,True_Return,Pred_Mean,Pred_Std,Pred_LB_95,Pred_UB_95
2021-03-25,0.008264048,-0.0012416814,0.001506119,-0.0031791176,0.00247696
2021-03-26,-0.0019155744,-0.0010909679,0.0012781582,-0.003122439,0.0017764913
2021-03-29,-0.006889441,-0.001185451,0.0013044878,-0.0030192388,0.0014507675
2021-03-30,-0.0024196967,-0.0012216015,0.0012342358,-0.002895504,0.0018558844
2021-03-31,0.0030179552,-0.0012297949,0.0012332886,-0.0028842066,0.0018634847
2021-04-01,0.016919171,-0.0011941991,0.0012455431,-0.0029506863,0.0017612065
2021-04-02,0.007432509,-0.001060415,0.001453987,-0.0031217197,0.0018965977
2021-04-05,0.0033691004,-0.0011552428,0.0012782272,-0.003352596,0.0018965498
2021-04-06,0.007366138,-0.0012178238,0.0012455008,-0.0031192482,0.0017372654
2021-04-07,0.0036573207,-0.0011962825,0.0013845168,-0.0031409964,0.0018602735
2021-04-08,0.0029914055,-0.0010541122,0.0014572021,-0.0031152857,0.0026755652
2021-04-09,-0.001073133,-0.0012283967,0.0012314871,-0.0029782213,0.0021399644
2021-04-12,0.004736964,-0.0012025952,0.0010578232,-0.0027592208,0.0014085277
2021-04-13,0.0018181286,-0.0010607275,0.0013702417,-0.0029974591,0.0023929733
2021-04-14,-0.0050643566,-0.0012965747,0.0012631734,-0.002928975,0.0017336447
2021-04-15,0.009781279,-0.0013011374,0.0010948123,-0.0029288093,0.001161363
2021-04-16,0.0019474457,-0.0013702251,0.0011975548,-0.0033344284,0.0013108886
2021-04-19,0.0017984505,-0.001219145,0.0012160995,-0.003143346,0.0022195324
2021-04-20,0.0036736114,-0.0012593195,0.0011744014,-0.0029481936,0.0015994929
2021-04-21,0.00644049,-0.0012136333,0.001134961,-0.0028739655,0.001537228
2021-04-22,0.0041732364,-0.0014296866,0.0011709526,-0.0034400313,0.0014743911
2021-04-23,0.0037258444,-0.0012494937,0.0012000087,-0.0030688534,0.0015015003
2021-04-26,0.0008873919,-0.0012978523,0.0011865279,-0.0031006825,0.0015087883
2021-04-27,-0.003504912,-0.0014082757,0.0012040288,-0.0029211694,0.0020437574
2021-04-28,-0.008259834,-0.0015514045,0.0009944645,-0.0030912182,0.00055395486
2021-04-29,0.00055077573,-0.0014509786,0.0012417884,-0.0036601375,0.0011789822
2021-04-30,0.007196702,-0.001310065,0.0013040394,-0.0031994027,0.0017412861
2021-05-03,-1.074138e-05,-0.0014147606,0.0011580059,-0.0033657204,0.0012626076
2021-05-04,0.0038577795,-0.0014895541,0.001192332,-0.0032527586,0.0011555329
2021-05-05,-0.0026050196,-0.0013040667,0.001251853,-0.0031909691,0.0014904824
2021-05-06,0.0033790611,-0.0014996767,0.0011242877,-0.0030418525,0.0014439165
2021-05-07,-0.001399628,-0.0014979452,0.001355718,-0.0032605317,0.0019070327
2021-05-10,-0.0032022754,-0.0014975503,0.0010355798,-0.0030585807,0.0012238449
2021-05-11,0.0016557713,-0.0013808314,0.0010209774,-0.003006484,0.0010966485
2021-05-12,0.0022912312,-0.0016004301,0.0011247826,-0.0033937076,0.0009169754
2021-05-13,-0.022987023,-0.0013448116,0.001260035,-0.0032857244,0.0016528892
2021-05-14,0.013113836,-0.0013902104,0.0011626118,-0.003188545,0.001681387
2021-05-17,-0.019143376,-0.0012439179,0.0012162214,-0.0029734029,0.0013080577
2021-05-18,-0.01188555,-0.0015145295,0.0011506149,-0.0034070187,0.0011061094
2021-05-19,0.014094648,-0.0013980302,0.0010863757,-0.0030451547,0.0012391086
2021-05-20,-0.00848445,-0.0013044626,0.0012995803,-0.0033224104,0.0025624072
2021-05-21,0.011662589,-0.0013720543,0.0011525813,-0.003255141,0.0010159651
2021-05-24,0.020495608,-0.0011360634,0.0014073097,-0.0034051097,0.0024686726
2021-05-25,0.0030805438,-0.0011240019,0.001378227,-0.002914377,0.0021601273
2021-05-26,-0.0072069955,-0.0012632371,0.0011679974,-0.002925784,0.0015500445
2021-05-27,0.009503764,-0.0011973095,0.0012171157,-0.003194281,0.0013106585
2021-05-28,-0.009178157,-0.0010803278,0.0013252416,-0.0028377553,0.0024948898
2021-05-31,-0.007498729,-0.0012944028,0.0013660721,-0.0029764234,0.0017375444
2021-06-01,0.016216278,-0.0010203135,0.0012437403,-0.002840461,0.002095946
2021-06-02,-0.008781868,-0.0011702355,0.0012827538,-0.0030189196,0.0017723221
2021-06-03,-0.010340968,-0.0009531051,0.0013913541,-0.0031593363,0.0020591845
2021-06-04,-0.011453395,-0.0009975956,0.0014885471,-0.0032570052,0.0026425659
2021-06-07,0.017621763,-0.0006682849,0.0017416163,-0.002884404,0.0034820137
2021-06-08,0.010128733,-0.0007802476,0.0016711758,-0.0029731304,0.003617447
2021-06-09,0.0062043956,-0.0008751792,0.001582894,-0.0029917075,0.003125612
2021-06-10,0.013744052,-0.0008693475,0.0012889917,-0.0031252406,0.001733893
2021-06-11,-0.0010106562,-0.000998031,0.0014366903,-0.0031002287,0.0019432793
2021-06-14,0.0014009215,-0.0009986352,0.0017360233,-0.0042059193,0.002688672
2021-06-15,-0.0029942384,-0.00097004644,0.0014810708,-0.0033335343,0.0031303426
2021-06-16,-0.0026296333,-0.0011768361,0.0011922024,-0.0030445296,0.00186729
2021-06-17,0.0063538277,-0.00093622564,0.0015064048,-0.0030271527,0.003024976
2021-06-18,-0.00062983704,-0.0012398385,0.0010836647,-0.0031764035,0.0010258383
2021-06-21,-0.019583251,-0.0010522079,0.0011885881,-0.0033671996,0.0020203954
2021-06-22,-0.0009642394,-0.001128398,0.0012744751,-0.002906025,0.0014249585
2021-06-23,-0.004058437,-0.0010354576,0.0013283418,-0.0031611293,0.0016161335
2021-06-24,-0.0014420821,-0.00092557014,0.0012750997,-0.002819868,0.0024028025
2021-06-25,0.00911829,-0.0010793848,0.001318628,-0.0035205206,0.0018839379
2021-06-28,0.0028137977,-0.0010678862,0.0014010685,-0.0030958226,0.0023972513
2021-06-29,-0.014346027,-0.0011927275,0.0012048373,-0.0032163612,0.0018885954
2021-06-30,0.0008196416,-0.00096811465,0.0012051896,-0.003019795,0.0016584841
2021-07-01,-0.018559098,-0.0011642699,0.0011432827,-0.003457221,0.0017233619
2021-07-02,-0.009736791,-0.0009117995,0.0014570444,-0.0033843454,0.0027121142
2021-07-05,-0.011098745,-0.0010580469,0.001348667,-0.0030284068,0.0023615723
2021-07-06,-0.01909601,-0.00089258625,0.0015381724,-0.0033967486,0.0028472412
2021-07-07,0.0027679182,-0.0009113282,0.0013756036,-0.0031886818,0.0023788256
2021-07-08,-0.012246594,-0.00090365997,0.0014378369,-0.0028340467,0.0028293398
2021-07-09,-0.0014977524,-0.00075995317,0.0015704848,-0.0028049403,0.0029650445
2021-07-12,-0.005398633,-0.0008941108,0.0013770566,-0.0029068007,0.0027041114
2021-07-13,0.02405596,-0.0007412303,0.0014776293,-0.0028451218,0.0035403778
2021-07-14,0.018709825,-0.0006659187,0.0019072152,-0.0031484903,0.004503334
2021-07-15,0.006839553,-0.0009421429,0.0015167065,-0.0033559909,0.002900315
2021-07-16,0.009378413,-0.00079160155,0.0013973211,-0.0026750814,0.0024810683
2021-07-19,-0.024693485,-0.0010312105,0.0015091976,-0.0039493525,0.0023716628
2021-07-20,0.005143691,-0.0010587098,0.0016770653,-0.003673179,0.0039963326
2021-07-21,-0.003708588,-0.0009981383,0.0012090479,-0.002842438,0.0013605433
2021-07-22,0.008366109,-0.0010718816,0.0012717934,-0.0027656092,0.0024782517
2021-07-23,0.014412856,-0.0011145426,0.0014180226,-0.0029721875,0.0027140237
2021-07-26,-0.018281825,-0.0008450052,0.0015105548,-0.0030693745,0.0028168159
2021-07-27,-0.019151695,-0.00091481744,0.0014915285,-0.0033312235,0.0023381277
2021-07-28,-0.0038479874,-0.0007442827,0.0016782935,-0.0041586487,0.0034284093
2021-07-29,0.015643718,-0.00091805024,0.0016107204,-0.0031925773,0.0030655542
2021-07-30,0.00088083284,-0.00053843873,0.0018394782,-0.0032231591,0.0043835538
2021-08-02,-0.021400504,-0.0006012639,0.0018382001,-0.0030439121,0.0042071817
2021-08-03,-0.0071919733,-0.0005718233,0.0017096875,-0.0032996528,0.0031917961
2021-08-04,-0.0101947235,-0.00059040205,0.0019597295,-0.0036853023,0.004528215
2021-08-05,-0.018583743,-0.00046397492,0.0017690561,-0.003971614,0.0038759063
2021-08-06,0.014846106,-0.00010350884,0.002320593,-0.0038798412,0.0061440747
2021-08-09,0.022126079,-0.000555543,0.0017721999,-0.0035078938,0.0036701777
2021-08-10,-0.0024456005,-0.000618018,0.0017490612,-0.003989654,0.0042529386
2021-08-11,-0.015594451,-0.000417168,0.0019621472,-0.0034570384,0.004450951
2021-08-12,0.01847103,-0.0006317707,0.0022499638,-0.0044489284,0.0050122677
2021-08-13,-0.0052685197,-0.00023892462,0.0028587636,-0.0044726655,0.004283839
2021-08-16,-0.00796568,-0.00042159692,0.0022491245,-0.0048735184,0.0043607764
2021-08-17,-0.029962594,-0.0006204273,0.0017666891,-0.004146795,0.0036609706
2021-08-18,-0.0072600325,-0.00067215593,0.0018275052,-0.0045131226,0.0031671387
2021-08-19,0.0253736,-0.000657277,0.0022056564,-0.005259905,0.004028639
2021-08-20,-0.0043010586,-0.00038576522,0.0019546319,-0.0043280907,0.0041857073
2021-08-23,-0.013046265,-0.00027984762,0.0018561402,-0.0029432727,0.0050736843
2021-08-24,-0.007448676,-0.0005525164,0.0029311,-0.0062405886,0.0070353183
2021-08-25,0.021182623,-0.0004602234,0.0018272195,-0.0035490335,0.003745343
2021-08-26,0.022136929,-0.00047988427,0.0021747425,-0.00388534,0.0044018924
2021-08-27,0.012272191,-0.0005945879,0.0022984429,-0.004539899,0.0052333935
2021-08-30,0.011594815,-0.0010077473,0.0023354066,-0.005595712,0.0034580128
2021-08-31,-0.00043474557,-0.00071083085,0.002570981,-0.0052551846,0.004124233
2021-09-01,0.011240702,-0.00061750534,0.0018722245,-0.0042812475,0.0032690421
2021-09-02,-0.012348646,-0.0008237783,0.0018307349,-0.0047239927,0.0028751893
2021-09-03,0.01424203,-0.00079660804,0.0024890504,-0.0057014828,0.0041543334
2021-09-06,0.00505338,-0.0008069636,0.0018910409,-0.00470085,0.003223368
2021-09-07,0.007119538,-0.0006538236,0.0019319408,-0.004674468,0.0037678024
2021-09-08,0.0121820485,-0.00083183515,0.0017125666,-0.004249736,0.002414238
2021-09-09,-0.0063135885,-0.00047071464,0.0020214517,-0.0044332077,0.003999304
2021-09-10,-0.015776327,-0.00086462125,0.0015553824,-0.0043982826,0.0027440328
2021-09-13,0.0034044194,-0.0007986401,0.0018599484,-0.005245786,0.0031744342
2021-09-14,0.008058366,-0.0003724645,0.0018281174,-0.0039291466,0.003818803
2021-09-15,-0.012631155,-0.00065056235,0.0018827727,-0.0040923716,0.0033394613
2021-09-16,-0.009764431,-0.0005485977,0.0018526199,-0.0036481165,0.0035694642
2021-09-17,0.0042443746,-0.00072578626,0.0017393726,-0.0034359149,0.0037089398
2021-09-20,-0.002654552,-0.00061205664,0.0016632681,-0.0029538758,0.0032888635
2021-09-21,-0.017021334,-0.00037395325,0.0021464503,-0.003167101,0.0037576878
2021-09-22,-0.003423303,-0.00046645693,0.0020036267,-0.003796817,0.0047247107
2021-09-23,0.011112592,-0.0005997014,0.0017673724,-0.0033547988,0.00362787
2021-09-24,-0.012218481,-0.0009679489,0.0015205556,-0.0038611228,0.0025847813
2021-09-27,-0.00020488874,-0.00052437314,0.001655067,-0.0041313204,0.003397138
2021-09-28,0.015930062,-0.0006607909,0.0018002536,-0.0032864695,0.0038973338
2021-09-29,-0.0006186741,-0.0006900075,0.0017456083,-0.0032616158,0.0028717134
2021-09-30,-0.014862847,-0.0007956682,0.0016919565,-0.0033139398,0.0029701146
2021-10-01,-0.028132083,-0.0005905371,0.0016771216,-0.0029463028,0.0036854867
2021-10-04,0.005681758,-0.00085263274,0.0017041321,-0.004365918,0.003225127
2021-10-05,-0.028550005,-0.00078624743,0.0014292895,-0.0030465005,0.002201625
2021-10-06,0.0020958572,-0.00087075355,0.0015325308,-0.0035531633,0.0022415083
2021-10-07,0.024445646,-0.0008500117,0.0015657524,-0.003162055,0.0031417678
2021-10-08,-0.036959153,-0.0006081202,0.0018954736,-0.0038817737,0.0037459584
2021-10-11,0.0056591975,-0.00069728546,0.0020035373,-0.0049042357,0.003789449
2021-10-12,0.004825466,-0.0003648154,0.0018864387,-0.0031173013,0.004201893
2021-10-13,0.029425211,-0.00071181834,0.0016990302,-0.0034211879,0.0032566602
2021-10-14,-0.036300678,-0.00077089784,0.0019299204,-0.004423619,0.0032244655
2021-10-15,-0.0056903907,-0.00062300096,0.002117717,-0.0039621647,0.0042473213
2021-10-18,-0.032561507,-0.00033060313,0.0021377662,-0.0036220367,0.004037492
2021-10-19,0.0024548671,-0.00064084807,0.0022786334,-0.004639789,0.0042856843
2021-10-20,-0.016600229,-0.00057798444,0.0019093713,-0.004536909,0.0036929245
2021-10-21,-0.0012967914,-0.0007978495,0.0020621035,-0.005545577,0.0033924456
2021-10-22,0.023589265,-0.00029532728,0.0018662824,-0.0034251567,0.0041629346
2021-10-25,-0.0039542126,-0.00056686637,0.0023361747,-0.005114403,0.004821366
2021-10-26,0.019968923,-0.0005537585,0.0022742487,-0.0044490458,0.0033462353
2021-10-27,-0.04123382,-0.0007540216,0.002247503,-0.005267085,0.0040885326
2021-10-28,-0.005850867,-0.00062924623,0.0034279458,-0.006082622,0.0063411444
2021-10-29,0.00014613921,-0.0007677374,0.0027544473,-0.0059557674,0.0066267108
2021-11-01,0.018384997,-9.423141e-05,0.001866222,-0.0027789702,0.0038948797
2021-11-02,-0.008153946,-0.000716616,0.0019191038,-0.0043103932,0.0032583901
2021-11-03,0.009406386,-0.00035646345,0.00200108,-0.0038873446,0.004799123
2021-11-04,0.019688165,-0.0004842567,0.0024130356,-0.0050636814,0.004136812
2021-11-05,0.02444112,-0.00043310336,0.0022742846,-0.004358552,0.004722981
2021-11-08,-0.0062941276,-0.00070811267,0.0027083335,-0.005734846,0.005246827
2021-11-09,-0.0075108996,-0.00074956834,0.00230151,-0.006068538,0.0036765465
2021-11-10,0.018263215,-0.0006956859,0.0028753465,-0.005890984,0.0049889125
2021-11-11,-0.01648241,-0.0007416181,0.0029437786,-0.00589051,0.006097384
2021-11-12,0.0031325049,-0.00068191777,0.0035352712,-0.006511743,0.005589688
2021-11-15,0.009478332,-0.00063721783,0.0021745195,-0.0048152087,0.0044284207
2021-11-16,-0.010852634,-0.00045982335,0.0017577009,-0.003624418,0.0036053108
2021-11-17,-0.024086446,-0.0008721976,0.0023721654,-0.0066990033,0.0033901173
2021-11-18,-0.029542424,-0.0005016942,0.0030417005,-0.006071009,0.0056760027
2021-11-19,-0.039539926,-0.0010101632,0.0032966759,-0.0067311097,0.0047795703
2021-11-22,-0.0037808174,-0.00060440425,0.0030002703,-0.0056377505,0.005372976
2021-11-23,0.014487056,-0.00033647817,0.0023761732,-0.0052095014,0.005741236
2021-11-24,-0.033052213,-0.00050190504,0.0023189855,-0.00568417,0.0037497217
2021-11-25,0.0021984559,-0.00084144576,0.003593354,-0.00793297,0.006705557
2021-11-26,0.024182461,-0.00045571348,0.0023658844,-0.0056972615,0.004544245
2021-11-29,-0.0013024077,-0.0007995436,0.0027713636,-0.0069113974,0.004571107
2021-11-30,0.009487076,-0.0003570056,0.002425717,-0.005593784,0.0047765584
2021-12-01,0.030105537,-0.0006906752,0.0022729267,-0.0049289213,0.003310415
2021-12-02,-0.0029775044,-0.00048279125,0.0031440975,-0.0062438636,0.00518326
2021-12-03,-0.020348685,-0.000698234,0.0023749417,-0.0050258823,0.0037811205
2021-12-06,-0.00071198033,-0.0011048173,0.0027177532,-0.0064377463,0.0039669457
2021-12-07,-0.008797867,-0.00039861488,0.0023748213,-0.005664032,0.0041692364
2021-12-08,0.010498513,-0.00048917066,0.0027627028,-0.005886794,0.004803489
2021-12-09,0.0015828713,-0.0006785414,0.002377654,-0.005540247,0.0039243153
2021-12-10,0.0035667995,-0.00020930149,0.002093128,-0.0043120002,0.0043264744
2021-12-13,0.014853713,-0.00041362867,0.0023105806,-0.0048687896,0.0056350436
2021-12-14,-0.0008306076,-0.0007392598,0.0023754223,-0.0049002427,0.0042413864
2021-12-15,-0.011594431,-5.3992033e-05,0.0022061577,-0.0036201524,0.0042349547
2021-12-16,-0.009286873,-0.0006439912,0.002000873,-0.004970289,0.004408006
2021-12-17,-0.004466859,-0.00043031565,0.002335944,-0.004300602,0.0053312634
2021-12-20,-0.0030031265,-0.0004545778,0.0018826628,-0.003945333,0.0032123881
2021-12-21,0.019019224,-0.0006330788,0.0017547093,-0.0037253874,0.0036660105
2021-12-22,-0.008398739,-0.00042578662,0.0021112429,-0.004415905,0.0042123343
2021-12-23,0.027253507,-0.00055492285,0.001757188,-0.0044087763,0.0034392632
2021-12-24,0.005878504,-0.0007042629,0.002284339,-0.006204163,0.0032900835
2021-12-27,0.00981308,-0.0002248437,0.0019620392,-0.0037853615,0.003585398
2021-12-28,-0.009376295,-0.0005767443,0.0020729676,-0.005163012,0.0045263423
2021-12-29,0.0013143017,-0.00042270368,0.0022201387,-0.004376124,0.004339234
2021-12-30,-0.011610358,-0.0005990384,0.0016657654,-0.0034646506,0.0034479473
2021-12-31,0.02582006,-0.0006155762,0.0019622657,-0.004438276,0.0039766943
2022-01-03,0.0120603135,-0.0007287621,0.001766036,-0.003692429,0.0031623205
2022-01-04,0.014107774,-0.00060067786,0.0017858294,-0.003933243,0.003262827
2022-01-05,-0.002827063,-0.00059492484,0.002211407,-0.004805127,0.004566775
2022-01-06,-0.006684703,-0.0005564271,0.0018368089,-0.003341244,0.0036263096
2022-01-07,0.015517461,-0.0008342804,0.0016973868,-0.004055299,0.0029845056
2022-01-10,-0.00077764713,-0.00043901533,0.0018938697,-0.0032546197,0.004749397
2022-01-11,-0.0016270691,-0.0006683786,0.0019398404,-0.003366908,0.0040427814
2022-01-12,-0.0012382971,-0.00062684744,0.0015236973,-0.0026692557,0.00298707
2022-01-13,-0.0042577577,-0.0008690642,0.0014364338,-0.002910488,0.0021852271
2022-01-14,0.021067154,-0.0009175403,0.0016046382,-0.0031594797,0.0034893989
2022-01-17,-0.0007057194,-0.0010002445,0.0016069141,-0.0036620607,0.0027360125
2022-01-18,0.01717405,-0.0007795453,0.0012795037,-0.0024631368,0.002410529
2022-01-19,0.0039616763,-0.000743136,0.0017168801,-0.0036635357,0.0030724034
2022-01-20,0.0018739324,-0.00093915174,0.0014822286,-0.0031472163,0.00289856
2022-01-21,-0.007264125,-0.00087545067,0.001359639,-0.0028847288,0.0019321457
2022-01-24,0.0022669907,-0.00087382225,0.0016352794,-0.003803297,0.0031379196
2022-01-25,-0.012983916,-0.0010260048,0.0013156134,-0.0029628284,0.0025064733
2022-01-26,-0.021632379,-0.0008214645,0.0020775564,-0.003652744,0.0029252712
2022-01-27,-0.0022403575,-0.00067244365,0.0016267505,-0.002958756,0.0035231283
2022-01-28,0.0029119072,-0.0008345987,0.0015204941,-0.0031663973,0.003011595
2022-01-31,0.013993243,-0.0008453456,0.0016122423,-0.0029591075,0.0026426115
2022-02-01,-0.034268577,-0.0009241866,0.0017251114,-0.0034992194,0.0028740529
2022-02-02,-0.006688674,-0.00076429086,0.0017147353,-0.0034743578,0.0036706876
2022-02-03,-0.011089418,-0.00069050223,0.0017541264,-0.0032345566,0.0037716085
2022-02-04,-0.007847735,-0.0006445524,0.0015846274,-0.003435566,0.0029389376
2022-02-07,0.002991753,-0.0008474916,0.0014222544,-0.0034309505,0.0026393197
2022-02-08,-0.010794556,-0.0007128407,0.0016791611,-0.0030331803,0.0033472413
2022-02-09,-0.004103473,-0.00034954384,0.002273838,-0.0031560424,0.0047557456
2022-02-10,0.018174855,-0.00063471345,0.0016098147,-0.0027049065,0.003130099
2022-02-11,0.0065889633,-0.00097190624,0.0016111555,-0.0040898044,0.0022463659
2022-02-14,0.015156021,-0.00076673436,0.0016954177,-0.0030760975,0.0027363857
2022-02-15,0.010528664,-0.0007680431,0.001513495,-0.003626056,0.0027605481
2022-02-16,-0.044199184,-0.00084460364,0.0014138947,-0.0034022739,0.0028935946
2022-02-17,0.0033812972,-0.0008174923,0.0019407574,-0.0044805594,0.003971906
2022-02-18,-0.011382269,-0.00044341065,0.0019500836,-0.0033345188,0.004284159
2022-02-21,-0.0072080446,-0.000716559,0.0017590461,-0.004384554,0.0035361468
2022-02-22,0.006833694,-0.0005946381,0.0018472956,-0.003322563,0.0035712875
2022-02-23,-0.0113361245,-0.00079682254,0.0017236761,-0.003274763,0.004272029
2022-02-24,-0.017264673,-0.00069063576,0.0018259409,-0.0033223315,0.0045318725
2022-02-25,-0.008463283,-0.0004482593,0.0019755324,-0.004055158,0.003590039
2022-02-28,-0.017382827,-0.00044176917,0.0028979501,-0.0044300053,0.0048896736
2022-03-01,-0.010394377,-0.0007109916,0.0018458269,-0.0041488507,0.0033152082
2022-03-02,-0.002122611,-0.00047009834,0.0020987564,-0.0041654245,0.00465412
2022-03-03,0.019481145,-0.00053365884,0.0018899905,-0.0040246537,0.0039796396
2022-03-04,-0.021352775,-0.00030610015,0.0019476971,-0.0038677398,0.004020624
2022-03-07,-0.0151813645,-0.00039200723,0.0023967125,-0.005275428,0.004581687
2022-03-08,0.025554573,-0.00059022824,0.0029814427,-0.006792363,0.0052871644
2022-03-09,0.030125342,-0.00015413426,0.0026677377,-0.0045599854,0.005998506
2022-03-10,-0.002019987,-0.0005885524,0.0028014265,-0.006913887,0.0048227003
2022-03-11,-0.010297921,-0.00047723754,0.0021637338,-0.004370044,0.0033723556
2022-03-14,-0.028403195,-0.00064336805,0.0019293384,-0.0042884974,0.003230596
2022-03-15,-0.0075206677,-0.0008510527,0.002722736,-0.0055096643,0.0045629013
2022-03-16,-0.0065405173,-0.00034461508,0.002064887,-0.0035512676,0.005278532
2022-03-17,-0.0032962111,-0.00039708393,0.0022331984,-0.0046216245,0.005187226
2022-03-18,0.025634265,-0.00043096364,0.0021130557,-0.0041739186,0.0049197553
2022-03-21,-0.023947109,-0.0005074086,0.002197167,-0.0048371586,0.0050386027
2022-03-22,0.026135528,-0.00078995957,0.0027182978,-0.0067397314,0.0042233556
2022-03-23,0.01136276,-0.0002586933,0.0025895871,-0.0050342595,0.0050196494
2022-03-24,-0.0066944635,-0.00044513826,0.0024113266,-0.0051818257,0.0039259824
2022-03-25,-0.007982692,-0.0005050936,0.002209953,-0.004818713,0.003943932
2022-03-28,0.023447769,-0.0005910384,0.0025377697,-0.005230482,0.0044694007
2022-03-29,0.011811944,-0.00061185914,0.0024347075,-0.0050788927,0.0045948382
2022-03-30,0.016135765,-0.00026914332,0.0027276073,-0.0049313046,0.0056849904
2022-03-31,-0.0074151377,-0.000956476,0.002500678,-0.00647108,0.0039309133
2022-04-01,-0.0061011985,-0.00035176435,0.0026361058,-0.004679451,0.0051818853
2022-04-04,0.02432806,-0.00072338723,0.0020237027,-0.004472353,0.0036633485
2022-04-05,-0.0074823326,-0.00079120806,0.0023366464,-0.005805308,0.003702054
2022-04-06,-0.004109668,-0.0006184697,0.0025877212,-0.0057702875,0.004987984
2022-04-07,-0.025319856,-0.00064908504,0.0022228216,-0.0051863147,0.0033665674
2022-04-08,-0.010642409,-0.0008660273,0.0025197868,-0.0058355057,0.0048998566
2022-04-11,0.0135268085,-0.00091820565,0.0021077406,-0.0054798964,0.003089436
2022-04-12,0.009568062,-0.0008953924,0.0022269192,-0.006778241,0.0033464264
2022-04-13,0.0055822935,-0.0007877113,0.0026271413,-0.0059916535,0.00300633
2022-04-14,-0.020996774,-0.00035785142,0.0019810416,-0.003986402,0.0040182415
2022-04-15,0.053952504,-0.0004089898,0.0028784513,-0.0040686275,0.004137271
2022-04-18,0.009198309,-0.0009555104,0.0025133488,-0.006131847,0.004081864
2022-04-19,-0.008975932,-0.00054992497,0.0021136133,-0.0052918433,0.0042853644
2022-04-20,0.008675382,-0.0006269682,0.0025980333,-0.005733364,0.0059678108
2022-04-21,-0.008286298,-0.00088742934,0.0024390197,-0.005601853,0.0043891557
2022-04-22,-0.0030940843,-0.0009095007,0.0022420702,-0.0048258244,0.003666933
2022-04-25,0.0047472883,-0.00029485844,0.0019239777,-0.0035992102,0.003792521
2022-04-26,-0.0038912634,-0.00044565563,0.0020422484,-0.003923465,0.005273159
2022-04-27,0.013488622,-0.00041352594,0.0020286655,-0.0033273888,0.0043617883
2022-04-28,0.005897258,-0.00050048693,0.0018284639,-0.0036779442,0.003457488
2022-04-29,-0.00028308612,-0.0005964001,0.0023928597,-0.0049071736,0.004745095
2022-05-02,-0.015564703,-0.00027763855,0.0019640513,-0.0038188947,0.0037038296
2022-05-03,-0.0015931189,-0.0008509447,0.0018391561,-0.0043497416,0.0028937163
2022-05-04,0.030478638,-0.00035958327,0.0017153067,-0.0029943464,0.0035531071
2022-05-05,-0.00086800026,-0.0007080628,0.002136388,-0.0042996425,0.0046717688
2022-05-06,-0.0011953705,-0.00046137843,0.0020010173,-0.0048052236,0.0037419244
2022-05-09,-0.018056259,-0.00042430416,0.0017733654,-0.0030029304,0.00336055
2022-05-10,-0.014503875,-0.00055403897,0.0027906285,-0.004124111,0.004758038
2022-05-11,-0.0018641104,-0.0009852694,0.0019298667,-0.00562014,0.0031614683
2022-05-12,0.0074936375,-0.0004268518,0.0018070865,-0.0032835307,0.0045579784
2022-05-13,-0.0073767127,-0.0007074561,0.0017872328,-0.003674222,0.0035158717
2022-05-16,0.014178313,-0.0006183365,0.0019195129,-0.0042613945,0.003943465
2022-05-17,0.0072632125,-0.0005069871,0.0014805271,-0.0027821842,0.0029148422
2022-05-18,-0.006071108,-0.00058977405,0.001853838,-0.003960004,0.0038891763
2022-05-19,-0.025237486,-0.0003923719,0.002008954,-0.00367316,0.0037826141
2022-05-20,-0.011200242,-0.00042117984,0.002148866,-0.003948779,0.0053113084
2022-05-23,-0.009048331,-0.00040681646,0.0022939644,-0.004478219,0.003870938
2022-05-24,0.0010367994,-0.00031035047,0.0019862198,-0.0037481068,0.004782518
2022-05-25,0.014758542,-0.0004257355,0.0017268953,-0.0026650112,0.0043949317
2022-05-26,-0.01455713,-0.0008655972,0.0016936575,-0.0032752403,0.0035337382
2022-05-27,0.0058509586,-0.00040746745,0.0019524015,-0.003358825,0.0043139183
2022-05-30,-0.004057852,-0.0006777223,0.0017836649,-0.0040006605,0.0033050852
2022-05-31,-0.012093463,-0.00070924714,0.0018440092,-0.004558725,0.004248881
2022-06-01,0.01731062,-0.0006910978,0.0017602945,-0.0035881146,0.003703622
2022-06-02,-0.0025439681,-0.00057558913,0.0017762661,-0.003701277,0.0037461051
2022-06-03,-0.0040085707,-0.00060702744,0.0016774766,-0.0032108638,0.0025718734
2022-06-06,0.0075107003,-0.0010070541,0.0014400273,-0.0034474721,0.0017716271
2022-06-07,-0.011713876,-0.001006071,0.0015830481,-0.0036960414,0.0023484277
2022-06-08,0.02258384,-0.0008229625,0.0015780715,-0.003702662,0.002749563
2022-06-09,-0.0007679298,-0.00075259805,0.0020886925,-0.0045116316,0.004915259
2022-06-10,0.0069539947,-0.00056690053,0.0018054601,-0.0033513068,0.003834497
2022-06-13,0.012767569,-0.0010117831,0.0015972826,-0.003341407,0.0029279112
2022-06-14,0.0034100814,-0.0008819923,0.0017362369,-0.003343825,0.0029579613
2022-06-15,0.0039889007,-0.00085253903,0.0015842159,-0.0037032398,0.0024405038
2022-06-16,-0.0020325512,-0.0008087972,0.0014295803,-0.002924375,0.002495151
2022-06-17,-0.015684975,-0.0009797278,0.0012622859,-0.003015257,0.0013783945
2022-06-20,-0.0076676696,-0.00088489807,0.0016124735,-0.0028627974,0.0036987872
