Date,Open,High,Low,Close,Dunno,LogReturn,SquaredReturn,Close_RVOL,Open_VIX,High_VIX,Low_VIX,Close_VIX,NextDayTradingDay,Volatility,Mean
2022-08-12,4225.02,4280.4702,4219.7798,4280.1499,3252290000.0,0.017174051046168808,0.0002949480293364119,20.52,20.34,20.35,19.12,19.53,False,0.010488373,0.0
2022-08-15,4269.3701,4301.79,4256.8999,4297.1401,3087740000.0,0.00396167605889174,1.5694877195595993e-05,19.56,20.74,21.16,19.81,19.95,True,0.010350766,0.0
2022-08-16,4290.46,4325.2798,4277.77,4305.2002,3792010000.0,0.0018739324596749468,3.511622863423396e-06,19.37,20.23,20.39,19.5,19.69,True,0.009531453,0.0
2022-08-17,4280.3999,4302.1802,4253.0801,4274.04,3293430000.0,-0.007264125095926922,5.276751340927532e-05,17.22,19.74,20.63,19.41,19.9,True,0.010842969,0.0
2022-08-18,4273.1299,4292.5298,4261.98,4283.7402,2871990000.0,0.0022669907213344587,5.1392469306165295e-06,17.09,20.51,20.61,19.43,19.56,True,0.010440412,0.0
2022-08-19,4266.3101,4266.3101,4218.7002,4228.48,3210680000.0,-0.012983916069532885,0.00016858207650067428,17.4,20.16,21.27,20.08,20.6,False,0.009450886,0.0
2022-08-22,4195.0801,4195.0801,4129.8599,4137.9902,3365220000.0,-0.021632379392643838,0.0004679598381872818,18.56,22.41,24.62,22.39,23.8,True,0.011092026,0.0
2022-08-23,4133.0898,4159.77,4124.0298,4128.73,3117800000.0,-0.0022403573966938675,5.0192012649209235e-06,18.58,24.13,24.21,23.07,24.11,True,0.012524544,0.0
2022-08-24,4126.5498,4156.5601,4119.9702,4140.77,3056910000.0,0.002911907251337381,8.479203840391221e-06,18.16,24.37,24.86,22.73,22.82,True,0.01796577,0.0
2022-08-25,4153.2598,4200.54,4147.5898,4199.1201,2976050000.0,0.013993242459803342,0.0001958108345388431,16.44,22.41,23.13,21.77,21.78,True,0.013201371,0.0
2022-08-26,4198.7402,4203.04,4057.6599,4057.6599,3175260000.0,-0.034268575208244896,0.0011743352468031366,19.91,22.07,25.9,21.67,25.56,False,0.010105587,0.0
2022-08-29,4034.5801,4062.99,4017.4199,4030.6101,2963020000.0,-0.006688674054377682,4.4738360605705186e-05,19.37,26.86,27.67,25.47,26.21,True,0.014708107,0.0
2022-08-30,4041.25,4044.98,3965.21,3986.1599,3190580000.0,-0.011089417688594195,0.0001229751846721058,19.74,25.75,27.69,25.13,26.21,True,0.01890474,0.0
2022-08-31,4000.6699,4015.3701,3954.53,3955.0,3797860000.0,-0.007847735170298194,6.158694730313522e-05,19.79,25.86,26.62,25.31,25.87,True,0.017808627,0.0
2022-09-01,3936.73,3970.23,3903.6499,3966.8501,3754570000.0,0.0029917528580290054,8.950585163524722e-06,19.1,26.88,27.45,25.25,25.56,True,0.015051744,0.0
2022-09-02,3994.6599,4018.4299,3906.21,3924.26,4134920000.0,-0.010794555650084825,0.00011652243168277822,19.45,25.51,26.28,23.19,25.47,False,0.012225837,0.0
2022-09-06,3930.8899,3942.55,3886.75,3908.1899,2209800080.0,-0.004103472797107165,1.6838488996598503e-05,19.48,25.46,27.8,25.33,26.91,True,0.014798674,0.0
2022-09-07,3909.4299,3987.8899,3906.03,3979.8701,2290057541.0,0.018174854942300117,0.000330325352173651,20.43,26.93,27.15,24.54,24.64,True,0.016364884,0.0
2022-09-08,3959.9399,4010.5,3944.8101,4006.1799,3966850000.0,0.006588963301096609,4.3414437383197926e-05,20.49,24.7,25.9,23.56,23.61,True,0.011851781,0.0
2022-09-09,4022.9399,4076.8101,4022.9399,4067.3601,3901940000.0,0.015156021054425109,0.0002297049742021772,19.91,23.49,23.57,22.64,22.79,False,0.00977727,0.0
2022-09-12,4083.6699,4119.2798,4083.6699,4110.4102,3814200000.0,0.010528663952442601,0.00011085276462346425,20.64,23.58,24.23,23.16,23.87,True,0.009425817,0.0
2022-09-13,4037.1201,4037.1201,3921.28,3932.6899,4224550000.0,-0.04419918420441579,0.0019535678843358786,25.03,23.67,28.15,23.53,27.27,True,0.009435944,0.0
2022-09-14,3940.73,3961.9399,3912.1799,3946.01,4293240000.0,0.003381297132769869,1.1433170300077738e-05,25.04,26.73,27.56,26.16,26.16,True,0.014982331,0.0
2022-09-15,3932.4099,3959.1399,3888.28,3901.3501,4441830000.0,-0.011382269092585887,0.00012955604969603596,25.23,26.1,26.93,25.42,26.27,True,0.017121814,0.0
2022-09-16,3880.95,3880.95,3837.0801,3873.3301,7954650000.0,-0.0072080447288216,5.1955908812692846e-05,25.36,27.47,28.45,26.14,26.3,False,0.0151216835,0.0
2022-09-19,3849.9099,3900.45,3838.5,3899.8899,3766850000.0,0.00683369398020931,4.6699373415148955e-05,25.07,27.69,27.95,25.56,25.76,True,0.01978995,0.0
2022-09-20,3875.23,3876.01,3827.54,3855.9299,4058050000.0,-0.011336124845404432,0.00012850772651059564,24.33,25.65,27.81,25.61,27.16,True,0.01573586,0.0
2022-09-21,3871.3999,3907.0701,3789.49,3789.9299,4078330000.0,-0.01726467424140515,0.0002980689766618385,25.07,28.03,30.18,25.55,27.99,True,0.018479196,0.0
2022-09-22,3782.3601,3790.8999,3749.45,3757.99,4284600000.0,-0.00846328288321987,7.162715716140243e-05,25.22,28.16,28.38,26.71,27.35,True,0.020383846,0.0
2022-09-23,3727.1399,3727.1399,3647.47,3693.23,5144270000.0,-0.017382826077567966,0.00030216264244297693,25.45,27.68,32.31,27.58,29.92,False,0.017551485,0.0
2022-09-26,3682.72,3715.6699,3644.76,3655.04,4886140000.0,-0.010394376865970473,0.00010804307043182214,22.75,31.74,32.88,29.83,32.26,True,0.018367471,0.0
2022-09-27,3686.4399,3717.53,3623.29,3647.29,4577740000.0,-0.0021226109775338642,4.505477361947266e-06,22.65,31.2,34.14,30.3,32.6,True,0.018318648,0.0
2022-09-28,3651.9399,3736.74,3640.6101,3719.04,4684850000.0,0.019481144387776417,0.00037951498665739263,23.26,34.5,34.88,30.03,30.18,True,0.02180527,0.0
2022-09-29,3687.01,3687.01,3610.3999,3640.47,4681810000.0,-0.02135277627216209,0.0004559410545290083,24.19,31.67,33.46,31.16,31.84,True,0.016023705,0.0
2022-09-30,3633.48,3671.4399,3584.1299,3585.6201,5645360000.0,-0.015181364387214813,0.0002304738246573942,24.6,31.61,33.25,29.39,31.62,False,0.016175214,0.0
2022-10-03,3609.78,3698.3501,3604.9299,3678.4299,4806680000.0,0.025554573722716883,0.0006530362381497722,25.62,33.0,33.06,29.63,30.1,True,0.019898428,0.0
2022-10-04,3726.46,3791.9199,3726.46,3790.9299,5146580000.0,0.0301253416720636,0.0009075362108585716,27.58,29.52,29.62,28.56,29.07,True,0.015032304,0.0
2022-10-05,3753.25,3806.9099,3722.6599,3783.28,4293180000.0,-0.0020199869563126836,4.08034730367338e-06,26.88,29.36,30.11,28.5,28.55,True,0.013467202,0.0
2022-10-06,3771.97,3797.9299,3739.22,3744.52,4252100000.0,-0.010297920383574249,0.00010604716422643402,27.07,28.6,30.74,28.56,30.52,True,0.016248027,0.0
2022-10-07,3706.74,3706.74,3620.73,3639.6599,4449660000.0,-0.02840319464258475,0.000806741465904555,28.31,30.37,32.02,29.88,31.36,False,0.01564143,0.0
2022-10-10,3647.51,3652.1699,3588.1001,3612.3899,3834320000.0,-0.007520667752029659,5.6560443436418844e-05,28.16,32.93,33.99,32.05,32.45,True,0.020343928,0.0
2022-10-11,3595.8601,3640.6599,3568.45,3588.8401,4759030000.0,-0.006540517092709575,4.277836384002612e-05,27.99,33.56,34.43,32.45,33.63,True,0.018435864,0.0
2022-10-12,3590.8301,3608.3401,3573.8601,3577.03,4006830000.0,-0.0032962112146206366,1.0865008371390852e-05,23.46,33.54,34.53,33.11,33.57,True,0.020160807,0.0
2022-10-13,3520.3701,3685.4099,3491.5801,3669.9099,5021680000.0,0.025634264198272128,0.0006571155009868162,25.07,33.6,33.87,31.63,31.94,True,0.019256575,0.0
2022-10-14,3690.4099,3712.0,3579.6799,3583.0701,4243030000.0,-0.023947108614299654,0.0005734640109850647,25.98,31.89,32.98,31.14,32.02,False,0.015734456,0.0
2022-10-17,3638.6499,3689.73,3638.6499,3677.95,4352780000.0,0.02613552900287911,0.0006830658762603352,27.25,32.27,32.59,30.7,31.37,True,0.018114086,0.0
2022-10-18,3746.26,3762.79,3686.53,3719.98,4483740000.0,0.011362760181543908,0.00012911231894327974,27.42,31.1,31.93,30.42,30.5,True,0.01452558,0.0
2022-10-19,3703.1101,3728.5801,3666.51,3695.1599,4223800000.0,-0.006694463767139565,4.4815845129544455e-05,27.24,30.94,31.9,30.76,30.76,True,0.014110102,0.0
2022-10-20,3689.05,3736.0,3656.4399,3665.78,4496620000.0,-0.007982691453665232,6.372336284441994e-05,26.69,31.3,31.32,29.76,29.98,True,0.016137203,0.0
2022-10-21,3657.1001,3757.8899,3647.4199,3752.75,5078020000.0,0.02344776785243657,0.0005497978172617579,27.74,30.21,30.44,29.24,29.69,False,0.015886217,0.0
2022-10-24,3762.01,3810.74,3741.6499,3797.3401,4747930000.0,0.01181194339402132,0.00013952200674356387,27.43,30.65,30.95,29.78,29.85,True,0.013808998,0.0
2022-10-25,3799.4399,3862.8501,3799.4399,3859.1101,4843120000.0,0.01613576490375625,0.000260362909029292,27.76,29.8,30.0,28.22,28.46,True,0.012743904,0.0
2022-10-26,3825.97,3886.1499,3824.0701,3830.6001,4817310000.0,-0.007415137863931564,5.498426954111156e-05,27.85,28.44,28.52,27.27,27.28,True,0.013332555,0.0
2022-10-27,3834.6899,3859.95,3803.79,3807.3,4687320000.0,-0.006101198489902984,3.7224623013194455e-05,27.13,27.51,27.67,26.94,27.39,True,0.015301896,0.0
2022-10-28,3808.26,3905.4199,3808.26,3901.0601,4459410000.0,0.024328060209827685,0.000591854513573001,27.39,27.43,27.59,25.75,25.75,False,0.015476532,0.0
2022-10-31,3881.8501,3893.73,3863.1799,3871.98,4820620000.0,-0.0074823326001846775,5.59853011397864e-05,27.12,26.91,27.07,25.84,25.88,True,0.013085353,0.0
2022-11-01,3901.79,3911.79,3843.8,3856.1001,4481210000.0,-0.004109668156809684,1.6889372359095503e-05,25.94,25.96,26.35,25.66,25.81,True,0.013578552,0.0
2022-11-02,3852.8999,3894.4399,3758.6799,3759.6899,4899000000.0,-0.025319855358494996,0.0006410950753751078,25.38,26.04,26.62,25.39,25.86,True,0.015063877,0.0
2022-11-03,3733.25,3750.5901,3698.1499,3719.8899,4625290000.0,-0.010642409523561058,0.0001132608804671831,25.65,25.98,26.87,25.1,25.3,True,0.013422865,0.0
2022-11-04,3766.98,3796.3401,3708.8401,3770.55,3025947000.0,0.013526808340509369,0.00018297454388087382,25.82,25.63,25.71,24.0,24.55,False,0.014786818,0.0
2022-11-07,3780.71,3813.95,3764.7,3806.8,4341620000.0,0.009568061802673562,9.154780665978085e-05,24.13,25.67,25.67,24.34,24.35,True,0.0130049065,0.0
2022-11-08,3817.02,3859.3999,3786.28,3828.1101,4607640000.0,0.005582293716530953,3.116200313762096e-05,24.06,24.71,26.16,24.24,25.54,True,0.010750115,0.0
2022-11-09,3810.9399,3818.2,3744.22,3748.5701,4645010000.0,-0.020996774332801834,0.0004408645323826059,25.03,25.34,26.35,25.02,26.09,True,0.01256848,0.0
2022-11-10,3859.8899,3958.3301,3859.8899,3956.3701,5781260000.0,0.053952502879819245,0.002910872566996904,31.03,26.51,26.59,22.84,23.53,True,0.0156140085,0.0
2022-11-11,3963.72,4001.48,3944.8201,3992.9299,5593310000.0,0.009198308724866527,8.460888339795567e-05,29.92,23.89,23.91,22.37,22.52,False,0.015377486,0.0
2022-11-14,3977.97,4008.97,3956.3999,3957.25,4561930000.0,-0.008975932620755751,8.056736641234722e-05,29.0,23.99,24.33,22.86,23.73,True,0.013768961,0.0
2022-11-15,4006.4099,4028.8401,3953.1699,3991.73,5015310000.0,0.008675381307597811,7.52622408322175e-05,27.83,23.77,26.22,23.18,24.54,True,0.01535561,0.0
2022-11-16,3976.8201,3983.0901,3954.3401,3958.79,4165320000.0,-0.00828629787208508,6.866273242492171e-05,27.65,24.29,24.72,23.99,24.11,True,0.016200917,0.0
2022-11-17,3919.26,3954.3301,3906.54,3946.5601,4051780000.0,-0.0030940842852146917,9.57335756401251e-06,27.58,24.05,25.18,23.81,23.93,True,0.018910652,0.0
2022-11-18,3966.3899,3979.8899,3935.98,3965.3401,4037360000.0,0.004747288210231315,2.2536745351001238e-05,27.47,24.03,24.12,22.98,23.12,False,0.018191436,0.0
2022-11-21,3956.23,3962.0,3933.3401,3949.9399,3850690000.0,-0.003891263336834974,1.5141930356596055e-05,26.27,24.05,24.12,22.3,22.36,True,0.015173371,0.0
2022-11-22,3965.51,4005.8799,3956.8799,4003.5801,3887990000.0,0.01348862221644268,0.00018194292929791104,26.36,22.59,22.71,21.28,21.29,True,0.014946724,0.0
2022-11-23,4000.3,4033.78,3998.6599,4027.26,3279720000.0,0.005897258152997836,3.4777653723099446e-05,25.86,21.49,21.78,20.32,20.35,False,0.013424964,0.0
2022-11-25,4023.3401,4034.02,4020.76,4026.1201,1706460000.0,-0.0002830861063201677,8.01377435915133e-08,25.75,20.61,21.11,20.46,20.5,False,0.012544832,0.0
2022-11-28,4005.3601,4012.27,3955.77,3963.9399,3615430000.0,-0.015564702970797472,0.00024225997856915164,24.95,22.09,22.5,21.65,22.21,True,0.0146514755,0.0
2022-11-29,3964.1899,3976.77,3937.6499,3957.6299,3546040000.0,-0.0015931189130163933,2.5380278710105346e-06,24.83,22.09,22.57,21.83,21.89,True,0.012519458,0.0
2022-11-30,3957.1799,4080.1101,3938.5801,4080.1101,6579360000.0,0.03047863735937998,0.000928947335284593,26.89,21.7,22.63,20.31,20.58,True,0.016959298,0.0
2022-12-01,4087.1399,4100.5098,4050.8701,4076.5701,4527130000.0,-0.0008680002489885575,7.534244322441978e-07,25.43,20.83,21.06,19.8,19.84,True,0.012408366,0.0
2022-12-02,4040.1699,4080.48,4026.6299,4071.7,4012620000.0,-0.001195370433268135,1.4289104727316487e-06,25.16,20.42,20.96,18.95,19.06,False,0.015144616,0.0
2022-12-05,4052.02,4052.45,3984.49,3998.8401,4280820000.0,-0.01805625859482373,0.00032602847444314587,25.44,20.3,21.29,19.78,20.75,True,0.016746115,0.0
2022-12-06,3996.6299,4001.51,3918.3899,3941.26,4368380000.0,-0.01450387492900042,0.00021036238795608692,25.71,20.69,22.6,20.38,22.17,True,0.0141513245,0.0
2022-12-07,3933.28,3957.5701,3922.6799,3933.9199,4118050000.0,-0.0018641103362005025,3.4749073455295504e-06,25.65,22.32,23.01,22.18,22.68,True,0.01823315,0.0
2022-12-08,3947.79,3974.1899,3935.8301,3963.51,4006900000.0,0.0074936375106618896,5.615460314119892e-05,24.74,22.81,23.28,22.06,22.29,True,0.01960553,0.0
2022-12-09,3954.1699,3977.02,3933.04,3934.3799,3888260000.0,-0.007376712631789228,5.4415889251998765e-05,16.78,22.55,23.21,22.18,22.83,False,0.014483703,0.0
2022-12-12,3939.29,3990.71,3935.3,3990.5601,3904130000.0,0.014178313307158883,0.00020102456823595867,17.18,24.4,25.05,24.18,25.0,True,0.012929462,0.0
2022-12-13,4069.3799,4100.96,3993.03,4019.6499,5079360000.0,0.00726321229633422,5.2754252861620616e-05,17.14,25.24,25.84,21.46,22.55,True,0.011919282,0.0
2022-12-14,4015.54,4053.76,3965.6499,3995.3201,4472340000.0,-0.006071108121340974,3.685835382101233e-05,17.04,22.83,23.47,21.07,21.14,True,0.013101998,0.0
2022-12-15,3958.3701,3958.3701,3879.45,3895.75,4493900000.0,-0.025237485821247796,0.0006369306905776835,18.89,21.52,23.67,21.25,22.83,True,0.010827076,0.0
2022-12-16,3890.9099,3890.9099,3827.9099,3852.3601,7493660000.0,-0.011200241872590382,0.0001254454180045269,19.33,23.26,23.83,22.09,22.62,False,0.010197258,0.0
2022-12-19,3853.79,3854.8601,3800.04,3817.6599,3969610000.0,-0.009048330186461504,8.187227916323049e-05,19.5,22.63,22.86,21.61,22.42,True,0.013045719,0.0
2022-12-20,3810.47,3838.24,3795.6201,3821.6201,3985370000.0,0.0010367993723891533,1.0749529385865422e-06,19.46,23.17,23.39,21.35,21.48,True,0.012075124,0.0
2022-12-21,3839.49,3889.8201,3839.49,3878.4399,3775200000.0,0.014758542490485688,0.0002178145764434715,19.59,21.25,21.29,19.94,20.07,True,0.011738158,0.0
2022-12-22,3853.26,3853.26,3764.49,3822.3899,3956950000.0,-0.014557129880454565,0.00021191003035642315,20.11,20.08,24.3,20.01,21.97,True,0.008555696,0.0
2022-12-23,3815.1101,3845.8,3797.01,3844.8201,2819280000.0,0.0058509585596468175,3.423371606670436e-05,20.19,22.17,22.64,20.78,20.87,False,0.010894598,0.0
2022-12-27,3843.3401,3846.6499,3813.22,3829.25,3030300000.0,-0.004057852264075677,1.64661649970641e-05,20.23,21.67,22.8,21.59,21.65,True,0.013628973,0.0
2022-12-28,3829.5601,3848.3201,3780.78,3783.22,3083520000.0,-0.01209346269904926,0.00014625184005329583,19.95,21.47,22.26,20.96,22.14,True,0.011524162,0.0
2022-12-29,3805.45,3858.1899,3805.45,3849.28,3003680000.0,0.017310618960093668,0.00029965752878155434,20.79,22.25,22.31,21.36,21.44,True,0.012735138,0.0
2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,2979870000.0,-0.0025439680351095257,6.471773363659021e-06,18.02,21.83,22.4,21.59,21.67,False,0.011236758,0.0
2023-01-03,3853.29,3878.46,3794.3301,3824.1399,3959140000.0,-0.004008570540477626,1.6068637777985083e-05,18.07,23.09,23.76,22.73,22.9,True,0.012705904,0.0
2023-01-04,3840.3601,3873.1599,3815.77,3852.97,4414080000.0,0.007510700225055215,5.641061787064446e-05,18.26,22.93,23.27,21.94,22.01,True,0.013878938,0.0
2023-01-05,3839.74,3839.74,3802.4199,3808.1001,3893450000.0,-0.01171387612470488,0.00013721489386493103,17.68,22.2,22.92,21.97,22.46,True,0.011117193,0.0
2023-01-06,3823.3701,3906.1899,3809.5601,3895.0801,3923560000.0,0.02258384058962552,0.0005100298557776171,18.63,22.69,22.9,21.0,21.13,False,0.011592506,0.0
2023-01-09,3910.8201,3950.5701,3890.4199,3892.0901,4311770000.0,-0.0007679298307715868,5.89716224988878e-07,18.62,21.75,21.98,21.27,21.97,True,0.010653192,0.0
2023-01-10,3888.5701,3919.8301,3877.29,3919.25,3851030000.0,0.006953994859315529,4.835804450338681e-05,18.6,22.22,22.46,20.58,20.58,True,0.011642693,0.0
2023-01-11,3932.3501,3970.0701,3928.54,3969.6101,4303360000.0,0.012767569322620258,0.00016301082640791392,18.94,20.8,21.25,20.62,21.09,True,0.0105885,0.0
2023-01-12,3977.5701,3997.76,3937.5601,3983.1699,4440260000.0,0.0034100812898591065,1.1628654403447148e-05,18.29,21.56,21.8,18.83,18.83,True,0.0093380995,0.0
2023-01-13,3960.6001,4003.95,3947.6699,3999.0901,3939700000.0,0.003988900664545887,1.591132851161462e-05,18.15,19.0,19.41,18.01,18.35,False,0.009525985,0.0
2023-01-17,3999.28,4015.3899,3984.5701,3990.97,4235560000.0,-0.0020325511182382617,4.131264048251608e-06,18.02,19.89,20.22,19.21,19.36,True,0.008365238,0.0
2023-01-18,4002.25,4014.1599,3926.5901,3928.8601,4298710000.0,-0.015684976207600933,0.00024601847863300733,16.75,19.28,20.58,18.71,20.34,True,0.009652373,0.0
2023-01-19,3911.8401,3922.9399,3885.54,3898.8501,3991500000.0,-0.007667669411607896,5.8793154205707385e-05,16.38,20.43,21.71,20.17,20.52,True,0.01029587,0.0
2023-01-20,3909.04,3972.96,3897.8601,3972.6101,4013360000.0,0.01874167108295153,0.00035125023498154155,17.24,20.28,20.7,19.41,19.85,False,0.010606114,0.0
2023-01-23,3978.1399,4039.3101,3971.6399,4019.8101,3945210000.0,0.01181132812013917,0.0001395074719615903,17.75,20.21,20.33,19.55,19.81,True,0.009516284,0.0
2023-01-24,4001.74,4023.9199,3989.79,4016.95,3320430000.0,-0.0007117545093184377,5.065944815351299e-07,16.99,19.89,20.47,18.91,19.2,True,0.008457811,0.0
2023-01-25,3982.71,4019.55,3949.0601,4016.22,3724020000.0,-0.00018174643434897735,3.303176639856713e-08,16.24,19.56,20.9,18.99,19.08,True,0.012488714,0.0
2023-01-26,4036.0801,4061.5701,4013.29,4060.4299,3809590000.0,0.010947692942043265,0.00011985198075326391,16.55,19.05,19.48,18.67,18.73,True,0.0123038925,0.0
2023-01-27,4053.72,4094.21,4048.7,4070.5601,3907760000.0,0.002491751986262078,6.2088279610410115e-06,16.52,18.9,19.0,17.97,18.51,False,0.009013422,0.0
2023-01-30,4049.27,4063.8501,4015.55,4017.77,3802000000.0,-0.013053584348635272,0.00017039606434693572,16.55,19.76,20.25,19.54,19.94,True,0.00911041,0.0
2023-01-31,4020.8501,4077.1599,4020.4399,4076.6001,4679320000.0,0.014536309852563684,0.00021130430412974002,16.24,20.12,20.7,19.13,19.4,True,0.009230688,0.0
2023-02-01,4070.0701,4148.9502,4037.2,4119.21,4856930000.0,0.010398065204964965,0.00010811976000670309,16.64,19.62,20.04,17.7,17.87,True,0.009420226,0.0
2023-02-02,4158.6802,4195.4399,4141.8799,4179.7598,5624360000.0,0.014592383368003585,0.00021293765235878763,17.3,17.74,19.25,17.06,18.73,True,0.008572089,0.0
2023-02-03,4136.6899,4182.3599,4123.3599,4136.48,4694510000.0,-0.01040859613973452,0.00010833887360009635,17.5,18.57,19.3,17.93,18.33,False,0.008204841,0.0
2023-02-06,4119.5698,4124.6299,4093.3799,4111.0801,4114240000.0,-0.006159392594660956,3.793811713516423e-05,17.12,19.23,19.81,19.21,19.43,True,0.011780386,0.0
2023-02-07,4105.3501,4176.54,4088.3899,4164.0,4355860000.0,0.012790358716411092,0.0001635932760944732,15.89,19.54,19.99,18.43,18.66,True,0.011113023,0.0
2023-02-08,4153.4702,4156.8501,4111.6699,4117.8599,4029820000.0,-0.011142564095461467,0.00012415673462146703,16.3,18.88,20.12,18.55,19.63,True,0.0098472275,0.0
2023-02-09,4144.25,4156.23,4069.6699,4081.5,4270200000.0,-0.008869018747987324,7.865949355215064e-05,16.43,19.24,21.08,19.02,20.71,True,0.009823444,0.0
2023-02-10,4068.9199,4094.3601,4060.79,4090.46,3891520000.0,0.002192865258876484,4.80865804358743e-06,15.83,20.74,21.94,20.44,20.53,False,0.011657888,0.0
2023-02-13,4096.6201,4138.8999,4092.6699,4137.29,3448620000.0,0.011383550959928976,0.0001295852324572999,16.31,21.66,21.69,20.33,20.34,True,0.012208413,0.0
2023-02-14,4126.7002,4159.77,4095.01,4136.1299,3929200000.0,-0.0002804402584723827,7.864673857205681e-08,16.27,20.72,20.75,18.48,18.91,True,0.009474665,0.0
2023-02-15,4119.5,4148.1099,4103.98,4147.6001,4075980000.0,0.0027693339427078125,7.669210486233598e-06,16.3,19.37,19.41,18.11,18.23,True,0.012608327,0.0
2023-02-16,4114.75,4136.54,4089.49,4090.4099,4143660000.0,-0.013884692730397922,0.0001927846922175649,16.17,18.26,20.27,18.23,20.17,True,0.008795872,0.0
2023-02-17,4077.3899,4081.51,4047.95,4079.0901,4045480000.0,-0.0027712362432060133,7.679750315658578e-06,16.0,20.94,21.3,19.82,20.02,False,0.010055466,0.0
2023-02-21,4052.3501,4052.3501,3995.1899,3997.3401,4121590000.0,-0.020244783912759655,0.00040985127567433213,16.27,21.8,23.34,21.8,22.87,True,0.013150806,0.0
2023-02-22,4001.8301,4017.3701,3976.8999,3991.05,4079320000.0,-0.001574810749407133,2.480028896448256e-06,15.71,23.03,23.63,22.02,22.29,True,0.010114702,0.0
2023-02-23,4018.6001,4028.3,3969.1899,4012.3201,3952940000.0,0.005315298383510954,2.8252396905754163e-05,15.78,21.96,22.43,20.89,21.14,True,0.014124927,0.0
2023-02-24,3973.24,3978.25,3943.0801,3970.04,3877700000.0,-0.010593482344963268,0.00011222186819304845,16.23,21.35,22.9,21.32,21.67,False,0.009844712,0.0
2023-02-27,3992.3601,4018.05,3973.55,3982.24,3836950000.0,0.0030683048311681872,9.414494536970038e-06,15.86,21.99,22.02,20.68,20.95,True,0.011783408,0.0
2023-02-28,3977.1899,3997.5,3968.98,3970.1499,5043400000.0,-0.0030406228735850335,9.245387459368506e-06,15.89,21.3,21.37,20.1,20.7,True,0.0112439245,0.0
2023-03-01,3963.3401,3971.73,3939.05,3951.3899,4249480000.0,-0.0047364617348550206,2.2434069765745832e-05,15.35,20.39,21.32,20.22,20.58,True,0.011135908,0.0
2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,4244900000.0,0.00755359244158347,5.705675877354693e-05,14.72,21.41,21.42,19.55,19.59,True,0.010852754,0.0
2023-03-03,3998.02,4048.29,3995.1699,4045.6399,4084730000.0,0.016018750422337764,0.0002566003650931463,15.24,19.76,19.76,18.16,18.49,False,0.007651985,0.0
2023-03-06,4055.1499,4078.49,4044.6101,4048.4199,4000870000.0,0.0006869235409689211,4.7186395113728104e-07,14.43,19.05,19.19,18.49,18.61,True,0.0072257705,0.0
2023-03-07,4048.26,4050.0,3980.3101,3986.3701,3922500000.0,-0.015445589387486485,0.00023856623152683512,14.92,18.64,19.74,18.51,19.59,True,0.0073323436,0.0
2023-03-08,3987.55,4000.4099,3969.76,3992.01,3535570000.0,0.0014137960008770059,1.998819132095815e-06,14.81,19.71,20.01,19.0,19.11,True,0.008201516,0.0
2023-03-09,3998.6599,4017.8101,3908.7,3918.3201,4445260000.0,-0.01863184742414116,0.0003471457384364756,15.6,19.33,23.14,18.88,22.61,True,0.008618167,0.0
2023-03-10,3912.77,3934.05,3846.3201,3861.5901,5518190000.0,-0.014583974375263167,0.0002126923085783327,16.04,23.34,28.97,21.79,24.8,False,0.009146525,0.0
2023-03-13,3835.1201,3905.05,3808.8601,3855.76,6558020000.0,-0.0015109075093273313,2.2828415017417197e-06,15.72,24.05,30.81,23.85,26.52,True,0.0142237535,0.0
2023-03-14,3894.01,3937.29,3873.6299,3919.29,5665870000.0,0.016342380801371525,0.0002670734102570366,16.63,26.85,27.24,22.27,23.73,True,0.015956359,0.0
2023-03-15,3876.74,3894.26,3838.24,3891.9299,6594010000.0,-0.007005362092428368,4.9075098046032366e-05,16.23,23.21,29.91,23.19,26.14,True,0.0140293,0.0
2023-03-16,3878.9299,3964.46,3864.1101,3960.28,5695790000.0,0.01740957698115753,0.0003030933706628501,17.21,26.19,27.49,22.97,22.99,True,0.013730495,0.0
2023-03-17,3958.6899,3958.9099,3901.27,3916.6399,9354280000.0,-0.01108061198131624,0.00012277996188048902,17.61,22.92,26.14,22.58,25.51,False,0.013894033,0.0
2023-03-20,3917.47,3956.6201,3916.8899,3951.5701,5347140000.0,0.008878875748083027,7.883443454989695e-05,17.17,27.77,28.91,24.0,24.15,True,0.014048097,0.0
2023-03-21,3975.8899,4009.0801,3971.1899,4002.8701,4920240000.0,0.012898635217663082,0.00016637479047833836,17.74,24.16,24.16,21.29,21.38,True,0.011699213,0.0
2023-03-22,4002.04,4039.49,3936.1699,3936.97,4533010000.0,-0.016600236904571027,0.00027556786528788187,18.31,21.8,22.38,19.94,22.26,True,0.008873964,0.0
2023-03-23,3959.21,4007.6599,3919.05,3948.72,4991600000.0,0.0029800838470393862,8.880899735385067e-06,18.25,21.54,24.91,20.16,22.61,True,0.008498479,0.0
2023-03-24,3939.21,3972.74,3909.1599,3970.99,4583970000.0,0.005623958124210314,3.1628904982871196e-05,18.0,22.11,25.21,21.6,21.74,False,0.0103398375,0.0
2023-03-27,3982.9299,4003.8301,3970.49,3977.53,4233540000.0,0.0016455897389303137,2.707965588872738e-06,17.97,22.05,22.93,20.57,20.6,True,0.009195964,0.0
