Date,Open,High,Low,Close,Dunno,LogReturn,SquaredReturn,Volatility,Mean
2022-10-21,3657.1001,3757.8899,3647.4199,3752.75,5078020000.0,0.02344776785243657,0.0005497978172617579,0.01621533702501692,0
2022-10-24,3762.01,3810.74,3741.6499,3797.3401,4747930000.0,0.01181194339402132,0.00013952200674356387,0.017042486980530683,0
2022-10-25,3799.4399,3862.8501,3799.4399,3859.1101,4843120000.0,0.01613576490375625,0.000260362909029292,0.0165120425645502,0
2022-10-26,3825.97,3886.1499,3824.0701,3830.6001,4817310000.0,-0.007415137863931564,5.498426954111156e-05,0.016410999524035297,0
2022-10-27,3834.6899,3859.95,3803.79,3807.3,4687320000.0,-0.006101198489902984,3.7224623013194455e-05,0.015662414961230053,0
2022-10-28,3808.26,3905.4199,3808.26,3901.0601,4459410000.0,0.024328060209827685,0.000591854513573001,0.014908645031418533,0
2022-10-31,3881.8501,3893.73,3863.1799,3871.98,4820620000.0,-0.0074823326001846775,5.59853011397864e-05,0.016088482956350993,0
2022-11-01,3901.79,3911.79,3843.8,3856.1001,4481210000.0,-0.004109668156809684,1.6889372359095503e-05,0.015367775572399722,0
2022-11-02,3852.8999,3894.4399,3758.6799,3759.6899,4899000000.0,-0.025319855358494996,0.0006410950753751078,0.014564343704571745,0
2022-11-03,3733.25,3750.5901,3698.1499,3719.8899,4625290000.0,-0.010642409523561058,0.0001132608804671831,0.015965667136064052,0
2022-11-04,3766.98,3796.3401,3708.8401,3770.55,3025947000.0,0.013526808340509369,0.00018297454388087382,0.01544595505482938,0
2022-11-07,3780.71,3813.95,3764.7,3806.8,4341620000.0,0.009568061802673562,9.154780665978085e-05,0.015208312476388835,0
2022-11-08,3817.02,3859.3999,3786.28,3828.1101,4607640000.0,0.005582293716530953,3.116200313762096e-05,0.014679457538320142,0
2022-11-09,3810.9399,3818.2,3744.22,3748.5701,4645010000.0,-0.020996774332801834,0.0004408645323826059,0.013975793257216419,0
2022-11-10,3859.8899,3958.3301,3859.8899,3956.3701,5781260000.0,0.053952502879819245,0.002910872566996904,0.014816003803943935,0
2022-11-11,3963.72,4001.48,3944.8201,3992.9299,5593310000.0,0.009198308724866527,8.460888339795567e-05,0.02222744785485534,0
2022-11-14,3977.97,4008.97,3956.3999,3957.25,4561930000.0,-0.008975932620755751,8.056736641234722e-05,0.021141191001503478,0
2022-11-15,4006.4099,4028.8401,3953.1699,3991.73,5015310000.0,0.008675381307597811,7.52622408322175e-05,0.020125073180448226,0
2022-11-16,3976.8201,3983.0901,3954.3401,3958.79,4165320000.0,-0.00828629787208508,6.866273242492171e-05,0.01916984773405943,0
2022-11-17,3919.26,3954.3301,3906.54,3946.5601,4051780000.0,-0.0030940842852146917,9.57335756401251e-06,0.018266479286225698,0
2022-11-18,3966.3899,3979.8899,3935.98,3965.3401,4037360000.0,0.004747288210231315,2.2536745351001238e-05,0.017255342879041374,0
2022-11-21,3956.23,3962.0,3933.3401,3949.9399,3850690000.0,-0.003891263336834974,1.5141930356596055e-05,0.016349571464812168,0
2022-11-22,3965.51,4005.8799,3956.8799,4003.5801,3887990000.0,0.01348862221644268,0.00018194292929791104,0.015479587962615188,0
2022-11-23,4000.3,4033.78,3998.6599,4027.26,3279720000.0,0.005897258152997836,3.4777653723099446e-05,0.015236881480561936,0
2022-11-25,4023.3401,4034.02,4020.76,4026.1201,1706460000.0,-0.0002830861063201677,8.01377435915133e-08,0.014509095347634527,0
2022-11-28,4005.3601,4012.27,3955.77,3963.9399,3615430000.0,-0.015564702970797472,0.00024225997856915164,0.013703458674001768,0
2022-11-29,3964.1899,3976.77,3937.6499,3957.6299,3546040000.0,-0.0015931189130163933,2.5380278710105346e-06,0.013875246675147978,0
2022-11-30,3957.1799,4080.1101,3938.5801,4080.1101,6579360000.0,0.03047863735937998,0.000928947335284593,0.013119527457642825,0
2022-12-01,4087.1399,4100.5098,4050.8701,4076.5701,4527130000.0,-0.0008680002489885575,7.534244322441978e-07,0.015777731413351315,0
2022-12-02,4040.1699,4080.48,4026.6299,4071.7,4012620000.0,-0.001195370433268135,1.4289104727316487e-06,0.014899792713860051,0
2022-12-05,4052.02,4052.45,3984.49,3998.8401,4280820000.0,-0.01805625859482373,0.00032602847444314587,0.014079653498781368,0
2022-12-06,3996.6299,4001.51,3918.3899,3941.26,4368380000.0,-0.01450387492900042,0.00021036238795608692,0.01450068111006595,0
2022-12-07,3933.28,3957.5701,3922.6799,3933.9199,4118050000.0,-0.0018641103362005025,3.4749073455295504e-06,0.014461343456224851,0
2022-12-08,3947.79,3974.1899,3935.8301,3963.51,4006900000.0,0.0074936375106618896,5.615460314119892e-05,0.013677021094784018,0
2022-12-09,3954.1699,3977.02,3933.04,3934.3799,3888260000.0,-0.007376712631789228,5.4415889251998765e-05,0.013148591710273582,0
2022-12-12,3939.29,3990.71,3935.3,3990.5601,3904130000.0,0.014178313307158883,0.00020102456823595867,0.012655313282555989,0
2022-12-13,4069.3799,4100.96,3993.03,4019.6499,5079360000.0,0.00726321229633422,5.2754252861620616e-05,0.01280070494051896,0
2022-12-14,4015.54,4053.76,3965.6499,3995.3201,4472340000.0,-0.006071108121340974,3.685835382101233e-05,0.012329030491683242,0
2022-12-15,3958.3701,3958.3701,3879.45,3895.75,4493900000.0,-0.025237485821247796,0.0006369306905776835,0.011827392341721947,0
2022-12-16,3890.9099,3890.9099,3827.9099,3852.3601,7493660000.0,-0.011200241872590382,0.0001254454180045269,0.01379744624862379,0
2022-12-19,3853.79,3854.8601,3800.04,3817.6599,3969610000.0,-0.009048330186461504,8.187227916323049e-05,0.013524004450693928,0
2022-12-20,3810.47,3838.24,3795.6201,3821.6201,3985370000.0,0.0010367993723891533,1.0749529385865422e-06,0.013109603260043165,0
2022-12-21,3839.49,3889.8201,3839.49,3878.4399,3775200000.0,0.014758542490485688,0.0002178145764434715,0.012405027401809106,0
2022-12-22,3853.26,3853.26,3764.49,3822.3899,3956950000.0,-0.014557129880454565,0.00021191003035642315,0.012649164738680958,0
2022-12-23,3815.1101,3845.8,3797.01,3844.8201,2819280000.0,0.0058509585596468175,3.423371606670436e-05,0.012837847187569171,0
2022-12-27,3843.3401,3846.6499,3813.22,3829.25,3030300000.0,-0.004057852264075677,1.64661649970641e-05,0.012288947190007084,0
2022-12-28,3829.5601,3848.3201,3780.78,3783.22,3083520000.0,-0.01209346269904926,0.00014625184005329583,0.011704762901726552,0
2022-12-29,3805.45,3858.1899,3805.45,3849.28,3003680000.0,0.017310618960093668,0.00029965752878155434,0.011738389723698285,0
2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,2979870000.0,-0.0025439680351095257,6.471773363659021e-06,0.01241272921925928,0
2023-01-03,3853.29,3878.46,3794.3301,3824.1399,3959140000.0,-0.004008570540477626,1.6068637777985083e-05,0.011777397244786627,0
2023-01-04,3840.3601,3873.1599,3815.77,3852.97,4414080000.0,0.007510700225055215,5.641061787064446e-05,0.011228249128333955,0
2023-01-05,3839.74,3839.74,3802.4199,3808.1001,3893450000.0,-0.01171387612470488,0.00013721489386493103,0.010908108529294365,0
2023-01-06,3823.3701,3906.1899,3809.5601,3895.0801,3923560000.0,0.02258384058962552,0.0005100298557776171,0.010997016158017021,0
2023-01-09,3910.8201,3950.5701,3890.4199,3892.0901,4311770000.0,-0.0007679298307715868,5.89716224988878e-07,0.012669098429659124,0
2023-01-10,3888.5701,3919.8301,3877.29,3919.25,3851030000.0,0.006953994859315529,4.835804450338681e-05,0.011992619198725686,0
2023-01-11,3932.3501,3970.0701,3928.54,3969.6101,4303360000.0,0.012767569322620258,0.00016301082640791392,0.011571642251971302,0
2023-01-12,3977.5701,3997.76,3937.5601,3983.1699,4440260000.0,0.0034100812898591065,1.1628654403447148e-05,0.011693793552747418,0
2023-01-13,3960.6001,4003.95,3947.6699,3999.0901,3939700000.0,0.003988900664545887,1.591132851161462e-05,0.011131759121846387,0
2023-01-17,3999.28,4015.3899,3984.5701,3990.97,4235560000.0,-0.0020325511182382617,4.131264048251608e-06,0.010629702286224318,0
2023-01-18,4002.25,4014.1599,3926.5901,3928.8601,4298710000.0,-0.015684976207600933,0.00024601847863300733,0.010105282429847755,0
2023-01-19,3911.8401,3922.9399,3885.54,3898.8501,3991500000.0,-0.007667669411607896,5.8793154205707385e-05,0.010818988979352963,0
2023-01-20,3909.04,3972.96,3897.8601,3972.6101,4013360000.0,0.01874167108295153,0.00035125023498154155,0.010548324308448969,0
2023-01-23,3978.1399,4039.3101,3971.6399,4019.8101,3945210000.0,0.01181132812013917,0.0001395074719615903,0.011652459357510409,0
2023-01-24,4001.74,4023.9199,3989.79,4016.95,3320430000.0,-0.0007117545093184377,5.065944815351299e-07,0.011662908648461987,0
2023-01-25,3982.71,4019.55,3949.0601,4016.22,3724020000.0,-0.00018174643434897735,3.303176639856713e-08,0.01105289056737163,0
2023-01-26,4036.0801,4061.5701,4013.29,4060.4299,3809590000.0,0.010947692942043265,0.00011985198075326391,0.01048114792454721,0
2023-01-27,4053.72,4094.21,4048.7,4070.5601,3907760000.0,0.002491751986262078,6.2088279610410115e-06,0.010539687203347938,0
2023-01-30,4049.27,4063.8501,4015.55,4017.77,3802000000.0,-0.013053584348635272,0.00017039606434693572,0.010033362342946897,0
2023-01-31,4020.8501,4077.1599,4020.4399,4076.6001,4679320000.0,0.014536309852563684,0.00021130430412974002,0.010395856825558545,0
2023-02-01,4070.0701,4148.9502,4037.2,4119.21,4856930000.0,0.010398065204964965,0.00010811976000670309,0.010897880625942205,0
2023-02-02,4158.6802,4195.4399,4141.8799,4179.7598,5624360000.0,0.014592383368003585,0.00021293765235878763,0.01085281598320492,0
2023-02-03,4136.6899,4182.3599,4123.3599,4136.48,4694510000.0,-0.01040859613973452,0.00010833887360009635,0.011292649872303854,0
2023-02-06,4119.5698,4124.6299,4093.3799,4111.0801,4114240000.0,-0.006159392594660956,3.793811713516423e-05,0.011205359079779452,0
2023-02-07,4105.3501,4176.54,4088.3899,4164.0,4355860000.0,0.012790358716411092,0.0001635932760944732,0.010802706368950197,0
2023-02-08,4153.4702,4156.8501,4111.6699,4117.8599,4029820000.0,-0.011142564095461467,0.00012415673462146703,0.011025801536961916,0
2023-02-09,4144.25,4156.23,4069.6699,4081.5,4270200000.0,-0.008869018747987324,7.865949355215064e-05,0.011040336341043313,0
2023-02-10,4068.9199,4094.3601,4060.79,4090.46,3891520000.0,0.002192865258876484,4.80865804358743e-06,0.010842951544249161,0
2023-02-13,4096.6201,4138.8999,4092.6699,4137.29,3448620000.0,0.011383550959928976,0.0001295852324572999,0.01030906048986989,0
2023-02-14,4126.7002,4159.77,4095.01,4136.1299,3929200000.0,-0.0002804402584723827,7.864673857205681e-08,0.010435580517267421,0
2023-02-15,4119.5,4148.1099,4103.98,4147.6001,4075980000.0,0.0027693339427078125,7.669210486233598e-06,0.009905835913867782,0
2023-02-16,4114.75,4136.54,4089.49,4090.4099,4143660000.0,-0.013884692730397922,0.0001927846922175649,0.009452500659441846,0
2023-02-17,4077.3899,4081.51,4047.95,4079.0901,4045480000.0,-0.0027712362432060133,7.679750315658578e-06,0.010015814053941769,0
2023-02-21,4052.3501,4052.3501,3995.1899,3997.3401,4121590000.0,-0.020244783912759655,0.00040985127567433213,0.009554980777249117,0
2023-02-22,4001.8301,4017.3701,3976.8999,3991.05,4079320000.0,-0.001574810749407133,2.480028896448256e-06,0.01113399915274491,0
2023-02-23,4018.6001,4028.3,3969.1899,4012.3201,3952940000.0,0.005315298383510954,2.8252396905754163e-05,0.01056967193046673,0
2023-02-24,3973.24,3978.25,3943.0801,3970.04,3877700000.0,-0.010593482344963268,0.00011222186819304845,0.010172684382048587,0
2023-02-27,3992.3601,4018.05,3973.55,3982.24,3836950000.0,0.0030683048311681872,9.414494536970038e-06,0.010230813948775093,0
2023-02-28,3977.1899,3997.5,3968.98,3970.1499,5043400000.0,-0.0030406228735850335,9.245387459368506e-06,0.009764366529104729,0
2023-03-01,3963.3401,3971.73,3939.05,3951.3899,4249480000.0,-0.0047364617348550206,2.2434069765745832e-05,0.009330919115065405,0
2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,4244900000.0,0.00755359244158347,5.705675877354693e-05,0.009003634038452727,0
2023-03-03,3998.02,4048.29,3995.1699,4045.6399,4084730000.0,0.016018750422337764,0.0002566003650931463,0.008902193440415387,0
2023-03-06,4055.1499,4078.49,4044.6101,4048.4199,4000870000.0,0.0006869235409689211,4.7186395113728104e-07,0.009888910736756329,0
2023-03-07,4048.26,4050.0,3980.3101,3986.3701,3922500000.0,-0.015445589387486485,0.00023856623152683512,0.009399821692063395,0
2023-03-08,3987.55,4000.4099,3969.76,3992.01,3535570000.0,0.0014137960008770059,1.998819132095815e-06,0.01019875997271414,0
2023-03-09,3998.6599,4017.8101,3908.7,3918.3201,4445260000.0,-0.01863184742414116,0.0003471457384364756,0.009696600063216708,0
2023-03-10,3912.77,3934.05,3846.3201,3861.5901,5518190000.0,-0.014583974375263167,0.0002126923085783327,0.010953649940710831,0
2023-03-13,3835.1201,3905.05,3808.8601,3855.76,6558020000.0,-0.0015109075093273313,2.2828415017417197e-06,0.011376600395593923,0
2023-03-14,3894.01,3937.29,3873.6299,3919.29,5665870000.0,0.016342380801371525,0.0002670734102570366,0.01079535371942126,0
2023-03-15,3876.74,3894.26,3838.24,3891.9299,6594010000.0,-0.007005362092428368,4.9075098046032366e-05,0.0114831361776745,0
2023-03-16,3878.9299,3964.46,3864.1101,3960.28,5695790000.0,0.01740957698115753,0.0003030933706628501,0.011109512790620047,0
2023-03-17,3958.6899,3958.9099,3901.27,3916.6399,9354280000.0,-0.01108061198131624,0.00012277996188048902,0.011899624409907232,0
2023-03-20,3917.47,3956.6201,3916.8899,3951.5701,5347140000.0,0.008878875748083027,7.883443454989695e-05,0.011810434546399169,0
2023-03-21,3975.8899,4009.0801,3971.1899,4002.8701,4920240000.0,0.012898635217663082,0.00016637479047833836,0.011540201744607747,0
2023-03-22,4002.04,4039.49,3936.1699,3936.97,4533010000.0,-0.016600236904571027,0.00027556786528788187,0.01168033196364385,0
2023-03-23,3959.21,4007.6599,3919.05,3948.72,4991600000.0,0.0029800838470393862,8.880899735385067e-06,0.012261602923430587,0
2023-03-24,3939.21,3972.74,3909.1599,3970.99,4583970000.0,0.005623958124210314,3.1628904982871196e-05,0.011650080090072967,0
2023-03-27,3982.9299,4003.8301,3970.49,3977.53,4233540000.0,0.0016455897389303137,2.707965588872738e-06,0.011184226030586298,0
2023-03-28,3974.1299,3979.2,3951.53,3971.27,4014600000.0,-0.001575080840930101,2.480879655465074e-06,0.01061862179147445,0
2023-03-29,3999.53,4030.5901,3999.53,4027.8101,4145250000.0,0.014136885973273916,0.0001998515450213488,0.010090155616736908,0
2023-03-30,4046.74,4057.8501,4032.1001,4050.8301,3930860000.0,0.005698994319520591,3.2478536253927965e-05,0.010584315341014207,0
2023-03-31,4056.1799,4110.75,4056.1799,4109.3101,4525120000.0,0.014333332458113465,0.00020544441935480898,0.010207614770888149,0
2023-04-03,4102.2002,4127.6602,4098.79,4124.5098,4234700000.0,0.0036920208239218416,1.3631017764272514e-05,0.01070970445640792,0
2023-04-04,4128.0298,4133.1299,4086.8701,4100.6001,4227800000.0,-0.005813847507923722,3.380082284539087e-05,0.010230480924136092,0
2023-04-05,4094.5,4099.6899,4072.5601,4090.3799,3968020000.0,-0.002495478026751627,6.227410582000194e-06,0.00988977179273072,0
2023-04-06,4081.1499,4107.3198,4069.8401,4105.02,3486690000.0,0.00357276417297688,1.276464383570717e-05,0.009431537870205755,0
2023-04-10,4085.2,4109.5,4072.55,4109.1099,3423650000.0,0.0009958207108417179,9.916588881413043e-07,0.0090424539064864,0
2023-04-11,4110.29,4124.2598,4102.6099,4108.9399,3665830000.0,-4.137234603381265e-05,1.7116710163415333e-09,0.008614162178247668,0
2023-04-12,4121.7202,4134.3701,4086.9399,4091.95,3633120000.0,-0.004143434313621296,1.716804791129438e-05,0.008209508485588816,0
2023-04-13,4100.04,4150.2598,4099.3999,4146.2202,3596590000.0,0.013175494985035908,0.00017359366810070637,0.007943518866748867,0
2023-04-14,4140.1099,4163.1899,4113.2002,4137.6401,3575690000.0,-0.0020715228788319236,4.2912070375241005e-06,0.008669069073704254,0
2023-04-17,4137.1699,4151.7202,4123.1802,4151.3198,3611180000.0,0.0033007066229486497,1.089466421077708e-05,0.00828800731327236,0
2023-04-18,4164.2598,4169.48,4140.3599,4154.8701,3536640000.0,0.0008548565007422538,7.30779636861291e-07,0.007976867820502718,0
2023-04-19,4139.3301,4162.5698,4134.4902,4154.52,3572560000.0,-8.426611243268408e-05,7.100777704517754e-09,0.007623374220397395,0
2023-04-20,4130.48,4148.5698,4114.5698,4129.79,3772080000.0,-0.005970339945819703,3.564495906865041e-05,0.0072905191086533195,0
2023-04-21,4132.1401,4138.02,4113.8599,4133.52,3611750000.0,0.000902785990925368,8.150225454110987e-07,0.0072367541256472415,0
2023-04-24,4132.0698,4142.4102,4117.77,4137.04,3290940000.0,0.0008512120612239251,7.245619731730832e-07,0.006938538990822268,0
2023-04-25,4126.4302,4126.4302,4071.3799,4071.6299,3978640000.0,-0.015937170155156718,0.000253993392554418,0.006662244739281693,0
2023-04-26,4087.78,4089.6699,4049.3501,4055.99,3837030000.0,-0.00384858531692303,1.481160894163554e-05,0.00816942169729058,0
2023-04-27,4075.29,4138.2402,4075.29,4135.3501,3750550000.0,0.019377191561751744,0.000375475552820823,0.007894009388277274,0
2023-04-28,4129.6299,4170.0601,4127.1802,4169.48,4087800000.0,0.008219335430820908,6.755747492434793e-05,0.009731966023960845,0
2023-05-01,4166.79,4186.9199,4164.1201,4167.8701,3321370000.0,-0.00038618985665675237,1.4914260538456293e-07,0.009612107507239403,0
2023-05-02,4164.1001,4164.1001,4089.72,4119.5801,4486130000.0,-0.011653897246755664,0.00013581332103793924,0.00914067320568967,0
2023-05-03,4122.25,4148.2998,4088.8601,4090.75,4246510000.0,-0.0070229133649001955,4.932131213089379e-05,0.009454419340304918,0
2023-05-04,4082.55,4082.6101,4048.28,4061.22,4920090000.0,-0.007244906241251436,5.2488666444524014e-05,0.009265257824519285,0
2023-05-05,4084.73,4147.02,4084.73,4136.25,4186270000.0,0.018306159168068423,0.00033511546348665556,0.00911205867680723,0
2023-05-08,4136.98,4142.2998,4123.8101,4138.1201,3641640000.0,0.0004520223314260987,2.043241881078858e-07,0.010440357976590937,0
2023-05-09,4124.25,4130.3501,4116.6499,4119.1699,3810140000.0,-0.004589940106139578,2.10675501779486e-05,0.009912404340670785,0
2023-05-10,4143.7402,4154.2798,4098.9199,4137.6401,4057160000.0,0.004473938678128501,2.0016127295654194e-05,0.009531923034497281,0
2023-05-11,4132.2402,4132.7998,4109.29,4130.6201,3752900000.0,-0.0016980601763822356,2.883408362615269e-06,0.0091763835202371,0
2023-05-12,4138.54,4143.7402,4099.1201,4124.0801,3533740000.0,-0.0015845521242282676,2.510805434396315e-06,0.008751920990870165,0
2023-05-15,4126.6499,4141.25,4110.27,4136.2798,3562170000.0,0.0029537959647754713,8.724910601523857e-06,0.008355754841621823,0
2023-05-16,4127.9502,4135.54,4109.8599,4109.8999,3654200000.0,-0.0063981118408584,4.093583512813247e-05,0.008027285532492141,0
2023-05-17,4122.8501,4164.6699,4113.6201,4158.77,4039080000.0,0.011820684495940275,0.0001397285819525628,0.007931448167149989,0
2023-05-18,4157.6802,4202.2002,4153.5,4198.0498,3980500000.0,0.009400726643537732,8.837366142652019e-05,0.008454961646613291,0
2023-05-19,4204.1499,4212.9102,4180.2002,4191.98,4041900000.0,-0.0014469081048911299,2.0935430639996407e-06,0.008597659131722633,0
2023-05-22,4190.7798,4209.2202,4179.6802,4192.6299,3728520000.0,0.00015502212006342895,2.4031857708960178e-08,0.008210230463506484,0
2023-05-23,4176.7998,4185.6802,4142.54,4145.5801,4155320000.0,-0.011285467591035648,0.00012736177874831596,0.007837798066686948,0
2023-05-24,4132.96,4132.96,4103.98,4115.2402,2275689000.0,-0.00734552630810634,5.395675674308235e-05,0.0083023975211759,0
2023-05-25,4155.71,4165.7402,4129.73,4151.2798,4147760000.0,0.008719468007813189,7.602912233927769e-05,0.008258166894044582,0
2023-05-26,4156.1602,4212.8701,4156.1602,4205.4502,3715460000.0,0.012964678470561307,0.0001680828878450359,0.008352539702858727,0
2023-05-30,4226.71,4231.1001,4192.1802,4205.52,4228510000.0,1.6597371847132615e-05,2.754727522319903e-10,0.008966634335237807,0
2023-05-31,4190.7402,4195.4399,4166.1499,4179.8301,5980670000.0,-0.006127348308554056,3.754439729434025e-05,0.008540326380484287,0
2023-06-01,4183.0298,4232.4302,4171.6401,4221.02,4391860000.0,0.009806205225247602,9.616166091967338e-05,0.008372533868341627,0
2023-06-02,4241.0098,4290.6699,4241.0098,4282.3701,4454200000.0,0.014429813003698591,0.00020821950332170896,0.008571467787935274,0
2023-06-05,4282.9902,4299.2798,4266.8198,4273.79,3813290000.0,-0.0020055966171231535,4.022417790615837e-06,0.009365627354651952,0
2023-06-06,4271.3398,4288.3301,4263.0898,4283.8501,3996560000.0,0.0023511399209773416,5.52785892801334e-06,0.008934028652845026,0
2023-06-07,4285.4702,4299.1899,4263.96,4267.52,4537800000.0,-0.003819299050254716,1.4587045235276577e-05,0.008542836524132905,0
2023-06-08,4268.6899,4298.0098,4261.0698,4293.9302,3826740000.0,0.006169581824473739,3.8063739888876706e-05,0.00823622461958871,0
2023-06-09,4304.8799,4322.6201,4291.7002,4298.8599,3786510000.0,0.0011474039243306734,1.3165357655694296e-06,0.008101422072007196,0
2023-06-12,4308.3198,4340.1299,4304.3701,4338.9302,3945670000.0,0.00927797202197809,8.608076484060821e-05,0.007745603846643151,0
2023-06-13,4352.6099,4375.3701,4349.3101,4369.0098,4275400000.0,0.006908573012091412,4.772838106339781e-05,0.007968968880561422,0
2023-06-14,4366.29,4391.8198,4337.8501,4372.5898,4252110000.0,0.0008190721066989003,6.708791159721747e-07,0.007922468241693176,0
2023-06-15,4365.3301,4439.2002,4362.6001,4425.8398,4176690000.0,0.012104580613972495,0.00014652087184015874,0.007575613618167915,0
2023-06-16,4440.9502,4448.4702,4407.4399,4409.5898,6848600000.0,-0.0036783765041793633,1.3530453706498794e-05,0.008201165085507514,0
2023-06-20,4396.1099,4400.1499,4367.1899,4388.71,4055790000.0,-0.0047463350129989534,2.2527696055619775e-05,0.00791598913025723,0
2023-06-21,4380.0098,4386.2202,4360.1401,4365.6899,3709330000.0,-0.005259104752073192,2.7658182793278827e-05,0.0077131865757969,0
2023-06-22,4355.3999,4382.25,4351.8198,4381.8901,3511000000.0,0.003703931492143101,1.371910849848942e-05,0.007563007389161317,0
2023-06-23,4354.1699,4366.5498,4341.3398,4348.3301,6053620000.0,-0.007688274646174999,5.910956703501731e-05,0.007332680407492507,0
2023-06-26,4344.8398,4362.0601,4328.0801,4328.8198,3415030000.0,-0.004496944988568732,2.0222514230213435e-05,0.007435096303299007,0
2023-06-27,4337.3599,4384.4199,4335.0,4378.4102,3573500000.0,0.011390749111161978,0.00012974916531343739,0.007260885301445866,0
2023-06-28,4367.48,4390.3501,4360.2202,4376.8599,3739330000.0,-0.00035414099131051867,1.2541584172639687e-07,0.007838089997725972,0
2023-06-29,4374.9399,4398.3901,4371.9702,4396.4399,3696660000.0,0.00446355030706766,1.99232813437238e-05,0.0074940288885790105,0
2023-06-30,4422.4399,4458.48,4422.4399,4450.3799,3923450000.0,0.012194363542047098,0.00014870250219560743,0.007312403863420113,0
2023-07-03,4450.48,4456.46,4442.29,4455.5898,2034280000.0,0.0011699794115172667,1.3688518233742896e-06,0.00799971666577372,0
2023-07-05,4442.04,4454.0601,4436.6099,4446.8198,3482620000.0,-0.001970253724794079,3.8818997400649415e-06,0.007652048576182517,0
2023-07-06,4422.6201,4422.6201,4385.0498,4411.5898,3682020000.0,-0.007954065646646679,6.326716031116484e-05,0.007347552647183845,0
2023-07-07,4404.54,4440.3901,4397.3999,4398.9502,3630480000.0,-0.0028692018130783976,8.232319044172364e-06,0.007475795432304641,0
2023-07-10,4394.23,4412.6001,4389.9199,4409.5298,3429600000.0,0.0024021409113198465,5.770280957836542e-06,0.0072152501550484405,0
2023-07-11,4415.5498,4443.6401,4408.46,4439.2598,3624220000.0,0.006719588375374019,4.5152867934461644e-05,0.00695851402544802,0
2023-07-12,4467.6899,4488.3398,4463.23,4472.1602,3920290000.0,0.007383907274726066,5.452208664175252e-05,0.007010072947910015,0
2023-07-13,4491.5,4517.3799,4489.3599,4510.04,3839530000.0,0.008434464545651308,7.114019217184892e-05,0.007121638386095491,0
2023-07-14,4514.6099,4527.7598,4499.5601,4505.4199,3647450000.0,-0.0010249283909394152,1.0504782065536587e-06,0.007333422769447425,0
2023-07-17,4508.8599,4532.8501,4504.8999,4522.79,3538240000.0,0.0038479657928689906,1.480684074308988e-05,0.0070336035200723075,0
2023-07-18,4521.7798,4562.2998,4514.5898,4554.98,4090010000.0,0.007092079866132413,5.029759682760074e-05,0.006857992387256941,0
2023-07-19,4563.8701,4578.4302,4557.48,4565.7202,4115670000.0,0.002355127288214308,5.5466245436916805e-06,0.0069587998351656995,0
2023-07-20,4554.3799,4564.7402,4527.5601,4534.8701,3761770000.0,-0.006779827935203091,4.5966066830960206e-05,0.006721358806167285,0
2023-07-21,4550.1602,4555.0,4535.79,4536.3398,3570190000.0,0.00032403616034929714,1.0499943321391541e-07,0.006807834784167761,0
2023-07-24,4543.3901,4563.4102,4541.29,4554.6401,3856250000.0,0.004026040079380466,1.6208998720777867e-05,0.006541337983502205,0
2023-07-25,4555.1899,4580.6201,4552.4199,4567.46,3812470000.0,0.0028107361900185906,7.900237929880222e-06,0.006422507107870654,0
2023-07-26,4558.96,4582.4702,4547.5801,4566.75,3990290000.0,-0.00015545953102232801,2.4167665785682166e-08,0.006248963217726116,0
2023-07-27,4598.2598,4607.0698,4528.5601,4537.4102,4553210000.0,-0.006445383413132824,4.154296734228773e-05,0.0060256619187953366,0
2023-07-28,4565.75,4590.1602,4564.0098,4582.23,3981010000.0,0.009829370430759215,9.66165230650836e-05,0.006168170153878989,0
2023-07-31,4584.8198,4594.2202,4573.1401,4588.96,4503600000.0,0.001467639686456588,2.1539662492623917e-06,0.006716278511084742,0
2023-08-01,4578.8301,4584.6201,4567.5298,4576.73,4042370000.0,-0.002668649552448092,7.121690433781402e-06,0.006472601831757178,0
2023-08-02,4550.9302,4550.9302,4505.75,4513.3901,4270710000.0,-0.013936213041362479,0.00019421803393424164,0.0062884128641604465,0
2023-08-03,4494.27,4519.4902,4485.54,4501.8901,4149120000.0,-0.002551225471073565,6.508751404254534e-06,0.007497356646604665,0
2023-08-04,4513.96,4540.3398,4474.5498,4478.0298,4143310000.0,-0.005314157902846691,2.8240274216387946e-05,0.007222583422911449,0
2023-08-07,4491.5801,4519.8398,4491.1499,4518.4399,3493920000.0,0.008983606486224115,8.070518549932798e-05,0.007124741866443304,0
2023-08-08,4498.0298,4503.3101,4464.3901,4499.3799,3884910000.0,-0.0042271921162503985,1.786915318768952e-05,0.007400765495218391,0
2023-08-09,4501.5698,4502.4399,4461.3301,4467.71,3803100000.0,-0.007063614178722384,4.98946452658479e-05,0.007213331937752634,0
2023-08-10,4487.1602,4527.3701,4457.9199,4468.8301,4504370000.0,0.00025067867280430234,6.283979699892647e-08,0.007267127522135434,0
2023-08-11,4450.6899,4476.23,4443.98,4464.0498,3753290000.0,-0.001070270844302202,1.1454796801633485e-06,0.006965357994893895,0
2023-08-14,4458.1299,4490.3301,4453.4399,4489.7202,3896410000.0,0.005734002623310711,3.287878608413412e-05,0.006694806406041495,0
2023-08-15,4478.8701,4478.8701,4432.1899,4437.8599,3832250000.0,-0.01161812781595577,0.0001349808939478852,0.006687093367022614,0
