Date,Close,Unadjusted Close,High,Low,Open,Volume,LogReturn,SquaredReturn,GARCH_Vol,GARCH_Mean,Volatility,Mean
2022-08-03,118.77999877929688,118.77999877929688,119.41999816894533,116.1500015258789,116.33999633789062,25302800.0,0.024545268799521094,0.0006024702204407437,0.0242420766615889,0,0.02421924064203721,0
2022-08-04,118.87000274658205,118.87000274658205,119.5,117.70999908447266,118.3000030517578,15757700.0,0.0007574497875905363,5.737301807209485e-07,0.0237830094267814,0,0.023760479819968854,0
2022-08-05,118.22000122070312,118.22000122070312,118.86000061035156,116.70999908447266,116.93000030517578,15615700.0,-0.005483176376381837,3.0065223174511858e-05,0.0219573846692599,0,0.02192591699705182,0
2022-08-08,118.13999938964844,118.13999938964844,120.86000061035156,117.83000183105467,119.12000274658205,17061100.0,-0.0006769490091659598,4.5825996101077473e-07,0.02042364434068,0,0.020385550871397828,0
2022-08-09,117.5,117.5,118.1999969482422,116.55999755859376,117.98999786376952,15424300.0,-0.005432023128534249,2.9506875268931004e-05,0.0189909096889179,0,0.01894978065293287,0
2022-08-10,120.6500015258789,120.6500015258789,121.77999877929688,119.36000061035156,119.58999633789062,20497000.0,0.026455471133979083,0.0006998919529208004,0.0178276292257394,0,0.017784784030305575,0
2022-08-11,119.81999969482422,119.81999969482422,122.33999633789062,119.5500030517578,122.08000183105467,16671600.0,-0.006903190609365874,4.7654040589237187e-05,0.0189452809611147,0,0.01891826685164468,0
2022-08-12,122.6500015258789,122.6500015258789,122.6500015258789,120.4000015258789,121.16000366210938,16121100.0,0.0233441690365918,0.0005449502280089714,0.0178716354910042,0,0.017842795873228644,0
2022-08-15,122.87999725341795,122.87999725341795,123.26000213623048,121.56999969482422,122.20999908447266,15525000.0,0.0018734639022011312,3.5098669928506898e-06,0.0184980573500444,0,0.018478074213841376,0
2022-08-16,122.51000213623048,122.51000213623048,123.22799682617188,121.53500366210938,122.31999969482422,15626200.0,-0.003015570304348063,9.093664260465871e-06,0.0173585682219907,0,0.017335279488655594,0
2022-08-17,120.31999969482422,120.31999969482422,122.1500015258789,120.1999969482422,120.93000030517578,17589200.0,-0.01803781907810994,0.0003253629170946269,0.0163917336810795,0,0.016366380601968027,0
2022-08-18,120.86000061035156,120.86000061035156,121.69000244140624,119.5500030517578,120.2300033569336,15652000.0,0.004477998318321517,2.0052468938890334e-05,0.0166455936497037,0,0.016626840547218545,0
2022-08-19,118.12000274658205,118.12000274658205,120.0,117.66999816894533,119.87000274658205,20187000.0,-0.022931775855289185,0.0005258663438772241,0.0158247111959769,0,0.015804336709989018,0
2022-08-22,115.06999969482422,115.06999969482422,116.5,114.66999816894533,116.0999984741211,19316000.0,-0.026160443944915,0.0006843688273950398,0.0168575569494425,0,0.016847514176913343,0
2022-08-23,114.7699966430664,114.7699966430664,115.93000030517578,114.3000030517578,114.31999969482422,14390700.0,-0.0026105397399279044,6.814917733742851e-06,0.0181192477089214,0,0.018118213493750007,0
2022-08-24,114.6999969482422,114.6999969482422,115.71700286865234,113.77999877929688,114.4499969482422,16051200.0,-0.0006100989144590152,3.7222068542406877e-07,0.0170533783946482,0,0.017046192550917338,0
2022-08-25,117.6999969482422,117.6999969482422,117.77999877929688,115.0500030517578,115.1500015258789,14874700.0,0.02581899080906501,0.0006666202863985834,0.016117732051764,0,0.016106287380134154,0
2022-08-26,111.3000030517578,111.3000030517578,116.5999984741211,111.22000122070312,115.80999755859376,31698700.0,-0.05590970263725085,0.0031258948489858145,0.0175076420352933,0,0.017506147127900527,0
2022-08-29,110.33999633789062,110.33999633789062,111.95999908447266,109.80999755859376,110.77999877929688,20386100.0,-0.008662811045740413,7.50442952142021e-05,0.0247431376166014,0,0.02477841962029039,0
2022-08-30,109.91000366210938,109.91000366210938,111.37000274658205,108.8000030517578,111.02999877929688,20548200.0,-0.003904592254992954,1.5245840677750961e-05,0.0229536387903631,0,0.022972136199023455,0
2022-08-31,109.1500015258789,109.1500015258789,111.7699966430664,109.0500030517578,111.62999725341795,25898000.0,-0.006938785424369238,4.814674316543899e-05,0.0212681244759876,0,0.021273162137394813,0
2022-09-01,110.5500030517578,110.5500030517578,111.22000122070312,108.19000244140624,109.1999969482422,22784400.0,0.012744837933077733,0.0001624308939404171,0.019899440571527,0,0.019894818497537714,0
2022-09-02,108.68000030517578,108.68000030517578,111.6750030517578,108.12999725341795,111.33999633789062,20618100.0,-0.01706014754251296,0.000291048634172311,0.0190443588835903,0,0.01903498237346193,0
2022-09-06,107.4800033569336,107.4800033569336,108.87999725341795,106.51000213623048,108.13500213623048,20565100.0,-0.01110297238577853,0.0001232759957993606,0.0186949531296437,0,0.018684789162788012,0
2022-09-07,110.4800033569336,110.4800033569336,110.98999786376952,107.61499786376952,107.76000213623048,22987200.0,0.027529724505635334,0.0007578857313561787,0.0179097785085005,0,0.017896199186795872,0
2022-09-08,109.41999816894533,109.41999816894533,110.58000183105467,108.05999755859376,109.18000030517578,21660700.0,-0.009640867584531915,9.294632778247824e-05,0.0191229045528138,0,0.019119069816841038,0
2022-09-09,111.77999877929688,111.77999877929688,112.0,110.0,110.0500030517578,21732900.0,0.02133897101947248,0.00045535168416988643,0.0181864356903901,0,0.01817725803355011,0
2022-09-12,111.87000274658205,111.87000274658205,112.63999938964844,110.93000030517578,111.98999786376952,19732900.0,0.0008048644894242962,6.47806846336233e-07,0.0184725572850867,0,0.018466581957700085,0
2022-09-13,105.30999755859376,105.30999755859376,109.37000274658205,105.0,108.88999938964844,33015000.0,-0.06042914920092743,0.003651682073147948,0.0173507528623563,0,0.017338670694739867,0
2022-09-14,105.87000274658205,105.87000274658205,106.0999984741211,104.5,105.44000244140624,22115800.0,0.005303594088793417,2.8128110258684475e-05,0.0256162410755671,0,0.025647806383129752,0
2022-09-15,103.9000015258789,103.9000015258789,106.20999908447266,103.30999755859376,105.01000213623048,26494900.0,-0.01878303950704094,0.0003528025731230607,0.0236743428551135,0,0.023689494726569064,0
2022-09-16,103.62999725341795,103.62999725341795,104.02999877929688,101.8550033569336,102.97000122070312,64540100.0,-0.0026020760988245324,6.770800024073897e-06,0.0227562301299829,0,0.022762877231947115,0
2022-09-19,103.8499984741211,103.8499984741211,104.0199966430664,102.37000274658205,102.54000091552734,19738600.0,0.0021206989366257933,4.49736397980577e-06,0.0211360801023523,0,0.021131772872863136,0
2022-09-20,101.83000183105467,101.83000183105467,103.16999816894533,101.12000274658205,102.87999725341795,24001700.0,-0.019642761463957176,0.0003858380779299211,0.019713217185786,0,0.019700628043403116,0
2022-09-21,100.01000213623048,100.01000213623048,103.48999786376952,99.98999786376952,102.23999786376952,26596800.0,-0.01803457181646614,0.00032524578060327483,0.0195221216736584,0,0.01951018925815361,0
2022-09-22,100.56999969482422,100.56999969482422,101.68000030517578,99.41000366210938,99.4499969482422,21272700.0,0.005583797073334434,3.1178789756178184e-05,0.0191997923678658,0,0.01918762478445043,0
2022-09-23,99.16999816894533,99.16999816894533,100.11000061035156,98.01000213623048,100.05999755859376,25657000.0,-0.014018468687690404,0.00019651746434775632,0.0180987742274552,0,0.01808153439582793,0
2022-09-26,98.80999755859376,98.80999755859376,100.44000244140624,98.37999725341795,98.61000061035156,22437900.0,-0.0036367412354547666,1.3225886813657062e-05,0.0176443323818682,0,0.017627092693276305,0
2022-09-27,98.08999633789062,98.08999633789062,100.45999908447266,97.33999633789062,99.91000366210938,24225000.0,-0.0073134022567354195,5.3485852568822724e-05,0.0166947074465307,0,0.016674234018606054,0
2022-09-28,100.73999786376952,100.73999786376952,101.4000015258789,97.8000030517578,98.0199966430664,24617000.0,0.026657531870072262,0.0007106240054039184,0.0160070857098866,0,0.015985740022037304,0
2022-09-29,98.08999633789062,98.08999633789062,99.3000030517578,96.5199966430664,99.3000030517578,21921500.0,-0.026657531870072176,0.0007106240054039137,0.0175317313882505,0,0.017523942939955687,0
2022-09-30,96.1500015258789,96.1500015258789,99.49400329589844,96.02999877929688,97.7300033569336,26277800.0,-0.01997589933748304,0.00039903655434125537,0.0186708287108133,0,0.01867072556877842,0
2022-10-03,99.3000030517578,99.3000030517578,99.97000122070312,97.0199966430664,97.22000122070312,24840000.0,0.03223611387926938,0.001039167038037224,0.0187025898951761,0,0.01870233149934787,0
2022-10-04,102.41000366210938,102.41000366210938,102.72000122070312,101.04000091552734,101.04000091552734,22580900.0,0.03083879806280704,0.0009510314659585913,0.0204422492098376,0,0.02045101093335725,0
2022-10-05,102.22000122070312,102.22000122070312,102.73999786376952,99.73999786376952,100.69000244140624,18475500.0,-0.0018570345645863295,3.4485773740683384e-06,0.0215598807199543,0,0.021572255478244512,0
2022-10-06,102.23999786376952,102.23999786376952,103.7300033569336,101.5,101.5,17156200.0,0.00019560445289720544,3.826110199321506e-08,0.0200746527970814,0,0.020076043764063786,0
2022-10-07,99.56999969482422,99.56999969482422,101.41999816894533,99.20999908447266,100.6500015258789,24249900.0,-0.026462058399895426,0.000700240534759476,0.0187742983862004,0,0.018767452602193705,0
2022-10-10,98.70999908447266,98.70999908447266,99.98999786376952,97.87000274658205,99.8499984741211,16529900.0,-0.00867466218017921,7.524976394023152e-05,0.0196102760510395,0,0.019609115500595933,0
2022-10-11,98.0500030517578,98.0500030517578,100.12000274658205,97.25,98.25,21617700.0,-0.006708665388016011,4.500619128836401e-05,0.0185841494617242,0,0.01857680075728783,0
2022-10-12,98.3000030517578,98.3000030517578,99.64800262451172,97.66999816894533,98.2699966430664,17343400.0,0.0025464744316085427,6.484532030836051e-06,0.0176120924435687,0,0.017599868663878783,0
2022-10-13,99.70999908447266,99.70999908447266,100.52999877929688,95.2699966430664,95.93000030517578,32812200.0,0.014241905460331312,0.00020283187114101484,0.0166531304701721,0,0.016636875016095776,0
2022-10-14,97.18000030517578,97.18000030517578,101.29000091552734,97.02999877929688,100.625,22624800.0,-0.02570103154072896,0.0006605430222575449,0.0164630606771109,0,0.01644855476336578,0
2022-10-17,100.77999877929688,100.77999877929688,101.7699966430664,99.51000213623048,99.5199966430664,23311600.0,0.036374979021827014,0.0013231390988383553,0.0177150074934296,0,0.01771070322257377,0
2022-10-18,101.38999938964844,101.38999938964844,104.22000122070312,100.6500015258789,103.94000244140624,21610500.0,0.006034549804749981,3.641579134600804e-05,0.0204436663728532,0,0.02045463125427647,0
2022-10-19,100.29000091552734,100.29000091552734,101.65899658203124,99.63500213623048,100.6999969482422,21573700.0,-0.01090846271573174,0.0001189945588205095,0.0191985595553229,0,0.01920024584535834,0
2022-10-20,100.52999877929688,100.52999877929688,103.0,99.97000122070312,100.81999969482422,25125100.0,0.002390180045736745,5.712960651038109e-06,0.0183587572386284,0,0.018354994693906737,0
2022-10-21,101.4800033569336,101.4800033569336,101.62000274658205,98.2300033569336,98.45999908447266,28988700.0,0.009405589536182483,8.846511452314542e-05,0.0173062968734972,0,0.01729671967704863,0
2022-10-24,102.97000122070312,102.97000122070312,103.0999984741211,100.3000030517578,102.08999633789062,24680800.0,0.014575927712762823,0.00021245766868768727,0.0166542310642858,0,0.01664226706563352,0
2022-10-25,104.93000030517578,104.93000030517578,105.0999984741211,103.0199966430664,103.3000030517578,29910200.0,0.018855768554595722,0.00035554000778448085,0.0164964678998291,0,0.016485690677090038,0
2022-10-26,94.81999969482422,94.81999969482422,98.54000091552734,94.56999969482422,96.76000213623048,71504300.0,-0.10131310982269712,0.010264346221945888,0.0168149794907452,0,0.016808084339249806,0
2022-10-27,92.5999984741211,92.5999984741211,95.16999816894533,91.9000015258789,94.30999755859376,54036500.0,-0.023691229081537802,0.0005612743353939025,0.0362169126940775,0,0.03629397108103115,0
2022-10-28,96.58000183105467,96.58000183105467,96.86000061035156,92.322998046875,92.52999877929688,35696900.0,0.04208257423037851,0.0017709430538553176,0.034029170315112,0,0.03408113201930318,0
2022-10-31,94.66000366210938,94.66000366210938,96.3499984741211,94.37999725341795,95.77999877929688,29868700.0,-0.020080136239258636,0.00040321187138718794,0.0340975873384146,0,0.034138053773748775,0
2022-11-01,90.5,90.5,96.16500091552734,90.43000030517578,95.58999633789062,43220600.0,-0.04494171245919917,0.002019757518765338,0.0319568068609191,0,0.03197823382697141,0
2022-11-02,87.06999969482422,87.06999969482422,91.3000030517578,87.01000213623047,90.91000366210938,43553600.0,-0.038637461370303695,0.0014928534211417104,0.0327843358264971,0,0.032803488854634834,0
2022-11-03,83.48999786376953,83.48999786376953,86.55000305175781,83.44999694824219,86.34500122070312,48510400.0,-0.041985550716330644,0.0017627864689535727,0.0326157038580284,0,0.03262839394683507,0
2022-11-04,86.69999694824219,86.69999694824219,86.7300033569336,83.87999725341797,85.51000213623047,40173300.0,0.03772700996819748,0.001423327281140472,0.0329109619163406,0,0.03292070266967945,0
2022-11-07,88.6500015258789,88.6500015258789,88.94000244140625,86.95999908447266,87.33999633789062,26899900.0,0.022242201145169362,0.0004947155117821733,0.0326113014686281,0,0.03261553738136462,0
2022-11-08,88.91000366210938,88.91000366210938,90.40499877929688,87.6500015258789,89.16000366210938,30172000.0,0.002928613589382009,8.576777555912974e-06,0.0308205810559724,0,0.03081205069237591,0
2022-11-09,87.4000015258789,87.4000015258789,89.48999786376953,87.36000061035156,88.54499816894531,26743900.0,-0.01712936320193648,0.0002934150837038556,0.0283827763963818,0,0.028359152477118833,0
2022-11-10,94.16999816894533,94.16999816894533,94.5500030517578,91.6500015258789,92.33999633789062,42371200.0,0.07460633995777334,0.005566105961894847,0.0267591807894565,0,0.026727480019570246,0
2022-11-11,96.7300033569336,96.7300033569336,97.36000061035156,94.16000366210938,94.70999908447266,30569100.0,0.026821986820785442,0.000719418977014388,0.0345456678705361,0,0.03456074587439886,0
2022-11-14,96.02999877929688,96.02999877929688,97.18000030517578,95.11299896240234,95.5,24170100.0,-0.007262996960420945,5.275112484708389e-05,0.0329181086384962,0,0.03292059403672788,0
2022-11-15,98.72000122070312,98.72000122070312,100.41999816894533,97.0199966430664,98.66999816894533,31831000.0,0.027626942584188716,0.0007632479565500599,0.0303988466238545,0,0.03038584160249179,0
2022-11-16,98.98999786376952,98.98999786376952,99.8499984741211,97.9020004272461,98.0199966430664,24660200.0,0.0027312408290654285,7.45967646635401e-06,0.0294148878993627,0,0.029396982401290465,0
2022-11-17,98.5,98.5,99.4800033569336,97.0999984741211,97.18000030517578,21818700.0,-0.004962265173407028,2.462407565120828e-05,0.0271740147335782,0,0.027144450023302732,0
2022-11-18,97.8000030517578,97.8000030517578,99.16000366210938,96.73999786376952,99.01000213623048,24969900.0,-0.007131939933204567,5.086456721083796e-05,0.0251885561345165,0,0.025150052764359596,0
2022-11-21,95.83000183105467,95.83000183105467,98.72000122070312,95.66999816894533,97.55999755859376,18696900.0,-0.020348800781845915,0.0004140736932592529,0.0234582350334802,0,0.023414082848097074,0
2022-11-22,97.33000183105467,97.33000183105467,97.5479965209961,94.41000366210938,96.16000366210938,18868900.0,0.015531477788259147,0.00024122680228718724,0.0227766496455448,0,0.022733714757417655,0
2022-11-23,98.81999969482422,98.81999969482422,99.06900024414062,97.33999633789062,97.33999633789062,17568900.0,0.015192725078153411,0.00023081889530035158,0.021779175952482,0,0.02173597899657523,0
2022-11-25,97.5999984741211,97.5999984741211,98.94000244140624,97.52999877929688,98.46499633789062,8567800.0,-0.012422532544363856,0.00015431931481577914,0.0208912642863229,0,0.020848758988758563,0
2022-11-28,96.25,96.25,97.83000183105467,95.88999938964844,97.1999969482422,19974500.0,-0.013928504617147858,0.00019400324086990922,0.0199230933636606,0,0.01988072106858125,0
2022-11-29,95.44000244140624,95.44000244140624,96.38999938964844,94.38999938964844,96.0,20220000.0,-0.008451169797698567,7.142227094953243e-05,0.0191983401650726,0,0.019157698971628164,0
2022-11-30,101.4499969482422,101.4499969482422,101.4499969482422,94.66999816894533,95.12000274658205,39888100.0,0.06106823282023057,0.0037293290597858863,0.0182200418326619,0,0.018179906739290864,0
2022-12-01,101.27999877929688,101.27999877929688,102.58999633789062,100.66999816894533,101.4000015258789,21771500.0,-0.0016770898473155668,2.812630355968951e-06,0.026033172786079,0,0.026038916556306045,0
2022-12-02,100.83000183105467,100.83000183105467,101.1500015258789,99.16999816894533,99.37000274658205,18821500.0,-0.004452997778165958,1.982918921235096e-05,0.0242344711666488,0,0.024229904122802726,0
2022-12-05,99.87000274658205,99.87000274658205,101.75,99.3550033569336,99.81500244140624,19955500.0,-0.009566580808328656,9.151946836228216e-05,0.022662396349505,0,0.022650088847913533,0
2022-12-06,97.30999755859376,97.30999755859376,100.20999908447266,96.76000213623048,99.66999816894533,20877600.0,-0.025967634011673277,0.0006743180161642107,0.0214199248197997,0,0.021402613374712706,0
2022-12-07,95.1500015258789,95.1500015258789,97.30999755859376,95.0250015258789,96.7699966430664,26647900.0,-0.022447123966221328,0.0005038733743549079,0.0216790621539457,0,0.021665228526640896,0
2022-12-08,93.9499969482422,93.9499969482422,95.87000274658205,93.8000030517578,95.69000244140624,25593200.0,-0.01269191640203345,0.0001610847419562057,0.0215091870380369,0,0.021496090959375512,0
2022-12-09,93.06999969482422,93.06999969482422,94.48999786376952,93.0199966430664,93.9000015258789,21885300.0,-0.009410798458060053,8.856312761822548e-05,0.0205673376453685,0,0.02055099845944616,0
2022-12-12,93.55999755859376,93.55999755859376,93.875,91.9000015258789,93.08999633789062,27380900.0,0.005251020702799221,2.7573218421226027e-05,0.0195613780387467,0,0.019541953451381905,0
2022-12-13,95.8499984741211,95.8499984741211,99.8000030517578,95.37999725341795,98.06999969482422,34788500.0,0.024181537950780777,0.000584746777665051,0.0185124377876211,0,0.01849014082810997,0
2022-12-14,95.30999755859376,95.30999755859376,97.22000122070312,93.94000244140624,95.54000091552734,26452900.0,-0.0056497422380990215,3.191958735696014e-05,0.0190843209026701,0,0.019068443165917624,0
2022-12-15,91.1999969482422,91.1999969482422,94.02999877929688,90.43000030517578,93.54000091552734,28298800.0,-0.04407984771607969,0.0019430329746727756,0.0181076943405202,0,0.01808900548607937,0
2022-12-16,90.86000061035156,90.86000061035156,91.75,90.01000213623047,91.1999969482422,48485500.0,-0.003734996569276693,1.3950199372508668e-05,0.0219839927734438,0,0.02198581394687235,0
2022-12-19,89.1500015258789,89.1500015258789,91.1999969482422,88.92500305175781,90.87999725341795,23020500.0,-0.0189995056237427,0.00036098121394663045,0.0206601380987182,0,0.02065511880524643,0
2022-12-20,89.62999725341797,89.62999725341797,89.77999877929688,88.04000091552734,88.7300033569336,21976800.0,0.005369693300703496,2.8833606143620004e-05,0.0203180609254712,0,0.020311753121335947,0
2022-12-21,90.25,90.25,90.91500091552734,88.91000366210938,89.7300033569336,20336400.0,0.006893542487277544,4.7520928023900665e-05,0.0192147571564243,0,0.01920381794487942,0
2022-12-22,88.26000213623047,88.26000213623047,89.18000030517578,86.94000244140625,88.93000030517578,23656100.0,-0.022296569167754493,0.0004971369966524602,0.0182840803959634,0,0.018270015511838225,0
2022-12-23,89.80999755859375,89.80999755859375,90.0999984741211,87.62000274658203,87.62000274658203,17815000.0,0.017409272453497493,0.0003030827673601066,0.0186598370615616,0,0.018649593822145847,0
2022-12-27,87.93000030517578,87.93000030517578,89.5,87.53500366210938,89.30999755859375,15470900.0,-0.02115525363715503,0.00044754475645236106,0.0184717019989169,0,0.018461915506418958,0
2022-12-28,86.45999908447266,86.45999908447266,88.5199966430664,86.37000274658203,87.5,17879600.0,-0.016859178211120283,0.0002842318899543129,0.0186863365473956,0,0.018678837517285635,0
2022-12-29,88.94999694824219,88.94999694824219,89.36499786376953,86.98999786376953,87.02999877929688,18280700.0,0.028392511152697537,0.0008061346895560541,0.0184456985810591,0,0.01843798803231781,0
2022-12-30,88.7300033569336,88.7300033569336,88.83000183105469,87.02999877929688,87.36499786376953,19190300.0,-0.0024762911227800134,6.132017724759099e-06,0.0195620356497092,0,0.019560258094621308,0
2023-01-03,89.69999694824219,89.69999694824219,91.5500030517578,89.0199966430664,89.83000183105469,20738500.0,0.01087264636254836,0.0001182144389250361,0.0184891284336988,0,0.01848242199828668,0
2023-01-04,88.70999908447266,88.70999908447266,91.23999786376952,87.80000305175781,91.01000213623048,27046500.0,-0.011098122830880623,0.00012316833036931374,0.0178397759035082,0,0.017830859542525758,0
2023-01-05,86.7699966430664,86.7699966430664,88.20999908447266,86.55999755859375,88.06999969482422,23136100.0,-0.022111711094366895,0.000488927767520748,0.0172884261047709,0,0.01727813703173963,0
2023-01-06,88.16000366210938,88.16000366210938,88.47000122070312,85.56999969482422,87.36000061035156,26612600.0,0.01589248582628051,0.0002525711057385269,0.0178203400230254,0,0.01781404202911328,0
2023-01-09,88.80000305175781,88.80000305175781,90.83000183105467,88.58000183105469,89.19499969482422,22996700.0,0.007233297420809092,5.232059157788346e-05,0.0176262391861508,0,0.01761987025109279,0
2023-01-10,89.23999786376953,89.23999786376953,89.4749984741211,86.69999694824219,86.72000122070312,22855600.0,0.004942661261528136,2.4429900346210905e-05,0.016905991852133,0,0.01689714045462048,0
2023-01-11,92.26000213623048,92.26000213623048,92.4499969482422,89.73999786376953,90.05999755859375,25998800.0,0.03328135565784025,0.0011076486344236555,0.0161929678089372,0,0.01618206296185618,0
2023-01-12,91.91000366210938,91.91000366210938,92.62000274658205,90.56999969482422,92.4000015258789,22754200.0,-0.0038008240696018763,1.444626360806497e-05,0.0185875722308494,0,0.01858893525589456,0
2023-01-13,92.8000030517578,92.8000030517578,92.9800033569336,90.93000030517578,91.52799987792967,18630700.0,0.009636795462943113,9.286782679460097e-05,0.0176537404195211,0,0.01765061483516411,0
2023-01-17,92.16000366210938,92.16000366210938,92.97000122070312,90.83999633789062,92.77999877929688,22935800.0,-0.006920435993465319,4.7892434339650314e-05,0.0170486313924666,0,0.017043168778335824,0
2023-01-18,91.77999877929688,91.77999877929688,93.58799743652344,91.4000015258789,92.94000244140624,19641600.0,-0.004131841017640109,1.707211019505325e-05,0.0163930840021232,0,0.0163854360588181,0
2023-01-19,93.91000366210938,93.91000366210938,94.4000015258789,91.37999725341795,91.38999938964844,28707700.0,0.022942520146098457,0.0005263592306541336,0.0157269988777713,0,0.015717468634275165,0
2023-01-20,99.27999877929688,99.27999877929688,99.41999816894533,95.91000366210938,95.9499969482422,53704800.0,0.05560721278832406,0.003092162114085951,0.0166600251064636,0,0.016656276198774234,0
2023-01-23,101.20999908447266,101.20999908447266,101.4000015258789,98.75,99.12999725341795,31791800.0,0.019253428554198277,0.00037069451109161757,0.0233571894381568,0,0.02337917678366665,0
2023-01-24,99.20999908447266,99.20999908447266,101.08999633789062,98.6999969482422,99.5500030517578,27391400.0,-0.0199587507213557,0.00039835173035721673,0.0226624492824783,0,0.022677571479128703,0
2023-01-25,96.7300033569336,96.7300033569336,97.72000122070312,95.26200103759766,97.1999969482422,31000900.0,-0.02531517953501792,0.0006408583148901901,0.0221254400507506,0,0.02213538094674924,0
2023-01-26,99.16000366210938,99.16000366210938,99.20999908447266,96.81999969482422,98.27999877929688,24542100.0,0.02481111719968886,0.0006155915366966964,0.0221927223189451,0,0.02220064848005555,0
2023-01-27,100.70999908447266,100.70999908447266,101.58000183105467,98.97000122070312,99.0500030517578,29020400.0,0.015510346471018134,0.00024057084765102468,0.0221948914299682,0,0.022200858300894945,0
2023-01-30,97.9499969482422,97.9499969482422,99.40899658203124,97.5199966430664,98.74500274658205,24365100.0,-0.027787977335056394,0.0007721716843736079,0.0213769119374229,0,0.021377904337210218,0
2023-01-31,99.87000274658205,99.87000274658205,99.91000366210938,97.79000091552734,97.86000061035156,22306800.0,0.019412254522347915,0.0003768356256404171,0.0218523269718884,0,0.021854496161458948,0
2023-02-01,101.43000030517578,101.43000030517578,102.19000244140624,98.41999816894533,99.73999786376952,26392600.0,0.015499540640021773,0.00024023576005168654,0.0213838704332517,0,0.021383074100029376,0
2023-02-02,108.8000030517578,108.8000030517578,108.81999969482422,106.54000091552734,106.79000091552734,46622600.0,0.070142454074449,0.004919963863586186,0.0206707380806575,0,0.020666377608984855,0
2023-02-03,105.22000122070312,105.22000122070312,108.0199966430664,103.3000030517578,103.51000213623048,36823400.0,-0.03345795456698897,0.0011194347238066978,0.0291799790254639,0,0.029206550845938643,0
2023-02-06,103.47000122070312,103.47000122070312,104.6999969482422,102.20999908447266,102.68499755859376,25573000.0,-0.016771680489585526,0.00028128926644474376,0.0290636951606572,0,0.02908427669751827,0
2023-02-07,108.04000091552734,108.04000091552734,108.66999816894533,103.5479965209961,103.62999725341795,33738800.0,0.04321980998386942,0.001867951975041779,0.0275088195937181,0,0.02751918631002462,0
2023-02-08,100.0,100.0,103.58000183105467,98.45500183105467,102.69000244140624,73546000.0,-0.07733135141028996,0.005980137910941755,0.0289455300619857,0,0.02895825261681439,0
2023-02-09,95.45999908447266,95.45999908447266,100.61000061035156,93.86000061035156,100.54000091552734,97798600.0,-0.0464628840010317,0.0021587995896933275,0.0363789540217006,0,0.03641355810237716,0
2023-02-10,94.86000061035156,94.86000061035156,97.0199966430664,94.52999877929688,95.73999786376952,49325300.0,-0.006305175103388697,3.975523308439266e-05,0.0367055152343322,0,0.036733516746468124,0
2023-02-13,95.0,95.0,95.3499984741211,94.0500030517578,95.01000213623048,43116600.0,0.0014747647168697785,2.174930970123998e-06,0.0339267810163557,0,0.033938147198172126,0
2023-02-14,94.9499969482422,94.9499969482422,95.1750030517578,92.6500015258789,94.66000366210938,42513100.0,-0.0005264864829289522,2.7718801670689787e-07,0.0313780551914483,0,0.031375707403693644,0
2023-02-15,97.0999984741211,97.0999984741211,97.33999633789062,94.36000061035156,94.73999786376952,36964500.0,0.022390954465157282,0.0005013548418607468,0.0290775838583518,0,0.029064030151045132,0
2023-02-16,95.77999877929688,95.77999877929688,97.87999725341795,94.97000122070312,95.54000091552734,35642100.0,-0.01368747741317055,0.00018734703793605396,0.0279025678800122,0,0.02788433360326815,0
2023-02-17,94.58999633789062,94.58999633789062,95.75,93.4499969482422,95.06999969482422,31095100.0,-0.012502158660128467,0.0001563039711630252,0.0262874570696483,0,0.026262894817494935,0
2023-02-21,92.0500030517578,92.0500030517578,93.41500091552734,92.0,93.23999786376952,28367200.0,-0.027219782677121555,0.0007409165689897266,0.0247824261010544,0,0.024752745589792454,0
2023-02-22,91.8000030517578,91.8000030517578,92.36000061035156,90.87000274658205,91.93399810791016,29891100.0,-0.002719609962355397,7.396278347342725e-06,0.0246622431185635,0,0.024635892367504457,0
2023-02-23,91.06999969482422,91.06999969482422,92.12999725341795,90.01000213623047,92.12999725341795,32423700.0,-0.007983892641268309,6.374254170729825e-05,0.0230137503834478,0,0.022981715993348813,0
2023-02-24,89.3499984741211,89.3499984741211,90.12999725341795,88.86000061035156,89.62999725341797,31295600.0,-0.01906721370083589,0.00036355863831334385,0.0216528826260867,0,0.021617355158907215,0
2023-02-27,90.0999984741211,90.0999984741211,90.4499969482422,89.61000061035156,90.08999633789062,22724300.0,0.008358923151010224,6.987159624449469e-05,0.0211732500957727,0,0.021140169086080615,0
2023-02-28,90.3000030517578,90.3000030517578,91.4499969482422,89.5199966430664,89.54000091552734,30546900.0,0.002217346539807535,4.916625677596448e-06,0.0200273153515311,0,0.019992299719654022,0
2023-03-01,90.51000213623048,90.51000213623048,91.1999969482422,89.8499984741211,90.16000366210938,26323900.0,0.0023228712225212243,5.3957307164172475e-06,0.0188300291891673,0,0.01879298085363105,0
2023-03-02,92.30999755859376,92.30999755859376,92.4800033569336,89.7699966430664,89.86000061035156,23328600.0,0.01969208611292555,0.0003877782554788752,0.017758351057766,0,0.01772036182638391,0
2023-03-03,94.0199966430664,94.0199966430664,94.11000061035156,92.66000366210938,92.73999786376952,30242500.0,0.018355038337367572,0.0003369074323662333,0.0179696911526614,0,0.017939398361528015,0
2023-03-06,95.58000183105467,95.58000183105467,96.3000030517578,94.3000030517578,94.36000061035156,28288200.0,0.01645612241579033,0.0002708039649634769,0.017994151436687,0,0.017968944484739725,0
